gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.008341916288628796,0.04773048251510935,-0.14462980759248906,0.09531497670188589,0.04699441482388593,0.21983047090404587,0.03227190924367344,0.1758920107127848
101_STEAM_4,THERMAL,0.0021272643528038333,0.04524052158647484,-0.10151980568381332,0.1344370997732302,0.04532089717872498,0.2275546293838806,0.031476944799755824,0.1733440534352482
102_CT_1,THERMAL,-0.000598950099581919,0.0035937005974915133,-0.021562203584949084,0.0,0.000598950099581919,0.021562203584949084,0.0002994750543809179,0.010781101957713044
102_CT_2,THERMAL,-0.0005989500976823652,0.003593700586094192,-0.02156220351656515,0.0,0.0005989500976823652,0.02156220351656515,0.00029947505343114097,0.010781101923521075
102_STEAM_3,THERMAL,-0.05431461694065059,0.05073619082212356,-0.17732302590222557,0.0,0.055139865674905454,0.17732302590222557,0.029034536939912384,0.10531500289149975
102_STEAM_4,THERMAL,-0.054114094629378905,0.04962380759238097,-0.17624105187352745,0.0,0.054114559366187136,0.17624340713879327,0.02860635867302342,0.10468299284928496
107_CC_1,THERMAL,-0.061051140942297036,0.19623540453385055,-0.6091003568133487,0.383824217153843,0.13549140511815588,0.6091003568133487,0.06909907729895647,0.304550178812635
113_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.04076683285969079,0.08895950135226376,-0.24799944788822026,0.14544246913130493,0.07242008368176071,0.24799944788822026,0.0373170065308278,0.12399972417468064
116_STEAM_1,THERMAL,-0.06492453624077599,0.10759223071313608,-0.41287445654285626,0.1710608708985072,0.08653935363794436,0.4129516416177582,0.045518261779185,0.24515815199322044
118_CC_1,THERMAL,-0.038101777890011755,0.05764805597676244,-0.17316656541981984,0.0,0.038101777890011755,0.17316656541981984,0.019050889263956837,0.08658328913561956
122_WIND_1,WIND,0.5397260966303581,0.4450481635633426,-0.18718073283903397,0.9542416828278614,0.7234086171434408,1.4907634696436214,0.6429985329499297,0.988762316345767
123_CT_1,THERMAL,-0.012678071526559965,0.027033568113123806,-0.08126367088576532,0.0,0.012678071526559965,0.08126367088576532,0.006339144884461741,0.040635760003393404
123_CT_4,THERMAL,-0.004138758941683859,0.014201374197138463,-0.06321662066619826,0.0,0.004138758941683859,0.06321662066619826,0.0020693795359500613,0.03160831226210888
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.01816118992519476,0.09785642743290857,-0.20247368760126236,0.23785831303470956,0.07454252821808914,0.23785831303470956,0.03846697460371731,0.11892970042175038
123_STEAM_3,THERMAL,-0.06012533816410845,0.14821416005787458,-0.5933937008687387,0.22559095374248014,0.10609337690969617,0.5933937008687387,0.05461665660209144,0.29669685163676823
201_CT_1,THERMAL,-0.0006373781989261045,0.003824269193556627,-0.022945615161339764,0.0,0.0006373781989261045,0.022945615161339764,0.0003186891043643231,0.011472807757115632
201_CT_2,THERMAL,-0.0006109723912454022,0.003665834347472413,-0.021995006084834477,0.0,0.0006109723912454022,0.021995006084834477,0.0003054862003009553,0.01099750321083439
201_STEAM_3,THERMAL,-0.016175972177430078,0.06791937640119637,-0.13205187357759493,0.12005067577768576,0.05329557463245546,0.13205187357759493,0.027583837396928663,0.06735800069589573
202_CT_1,THERMAL,6.0882151881210493e-05,0.008453786493918956,-0.020912548653256098,0.04152899395506288,0.0022462841789556163,0.04152899395506288,0.0011231462210980145,0.020764501888767464
