,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
101_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,32.18575093578145,30.373779568654932,30.0000000006982,30.000000001174634,30.5026216921596,32.66329672928901,33.532380773297575,35.21505018346304,39.399593779568534,42.442741808176,44.98412811451931,47.31868867949416,49.543183840039944,51.49537606210156,52.30946704085466,52.456771115195295,51.584179114602264,49.821407981716696,47.47506032748271,47.71122346054031,45.48370400966333,41.76700750727294,38.43790437336693,35.43672666272742,30.0,30.00000000083677,30.0,45.54711286954959,56.44911120215734,67.60219717142994,75.65379700555539,33.58369712811394,30.83453972808337,30.0,60.427344742762216,75.9999999948636
101_STEAM_4,32.185751155161725,30.373779568654932,30.000000000698282,30.00000000117472,30.50263713631137,32.079059791946385,33.53238074693218,35.21505202750822,39.40076864921582,42.442110923770855,44.98412811451931,47.31868872456161,49.543183840039944,51.49537606210156,52.30979539031223,52.456768898380616,51.58328040723353,49.821407981716696,47.47506032748271,47.71124175634046,45.48370326142036,41.767010897082976,38.43799903417452,35.43677727320738,35.64184570115473,30.0,34.53974684248476,30.0,30.0,29.99999999999998,30.0,76.0,76.0,69.8328752737782,30.0,0.0
102_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,68.63083732307744,52.99999999247085,64.58191972185304,64.62076764579129,68.05560180262013,68.75126743798377,75.99999892831315,75.99999989993674,71.74528692085934,72.04687705977034,72.45666075439036,72.6991200736272,72.9710708953957,74.89888659068896,73.77635490870654,75.51373228117163,75.999999971763,75.40917911017635,75.16196811869654,75.45098293957042,74.4527539421089,73.31881632693558,72.2413062810503,53.00000002916724,30.0,30.00000000046311,30.000000077830258,75.99999999479769,75.99999999792419,75.99999999829501,76.0,75.99999999867225,75.99999999845477,76.0,75.9999999975447,75.9999999973694
102_STEAM_4,68.63083732307744,52.99999999247084,64.58191972185304,64.62076764579129,68.05560180262013,68.75126743798377,75.99999892831315,75.99999989993674,71.74528692085934,72.04687704350373,72.45666075439036,72.6991200736272,72.9710708953957,74.89888658971043,73.77635490870654,75.51373228158118,75.99999997176299,75.40917911017635,75.16196811869654,75.45098293957042,74.45233903998202,73.31881632693558,72.2413062726346,53.00000002916724,30.00000006375224,30.0,30.0,76.0,76.0,76.0,75.99999999803242,76.0,76.0,75.9999999983184,76.0,76.0
107_CC_1,170.00000202966027,170.00000002439054,170.00000003610143,170.0000000268523,170.00000022943127,170.00002642226406,170.00000029041735,262.90588223549076,323.5168590095963,336.5835766926987,340.53168802908874,341.10013360478183,343.86605032301713,351.4242593629133,349.0318616723322,354.24634774926517,354.9999999052087,352.8347529059557,351.58153206359646,354.9999997969278,354.9999993424625,341.710368149341,300.3253735761846,244.66780921693726,170.0000000016426,170.0000000003689,170.0000000016884,170.00000000264626,354.999999986925,354.9999999930074,354.9999999949863,354.99999999744944,354.9999999958952,354.9999999953776,354.999999978991,0.0
113_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
