gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.2396592587303427,0.2396592587303427,0.11982962970627857,-0.059912816404941956,-0.05991797224382378,-0.059908442190452736,-0.05992002789112422
101_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.23966132773667875,0.23966132773667875,0.1198306640865016,-0.05991366468105159,-0.05991941540171412,-0.05991025655636737,-0.05991799109754566
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.239667688111803,0.239667688111803,0.11983384421872027,-0.05991174966533583,-0.059917667305857826,-0.0599181572848037,-0.059920113855805646
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.2396564885379385,0.2396564885379385,0.11982824477885523,-0.0599140518819945,-0.05991752520782431,-0.059905208041872327,-0.05991970340624737
107_CC_1,THERMAL,2020-07-15 00:00:00,-7.922020503201086e-07,7.922020503201086e-07,3.9688770759080744e-07,-1.9145864131685934e-07,-2.0909833414494968e-07,-1.8084930415750842e-07,-2.1079577070079103e-07
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,-1.4004439623584129e-06,1.4004439623584129e-06,7.011292612374764e-07,-3.799596090997915e-07,-3.3750354498190774e-07,-3.475278416590228e-07,-3.3545296661769075e-07
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.0006731723291278926,0.0006731723291278926,0.0003365868339141995,-0.00016775173481057808,-0.00016830048448167936,-0.00016847366086978564,-0.00016864644896584952
118_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,2020-07-15 00:00:00,-4.518452721787265e-06,4.518452721787265e-06,2.564045406061812e-06,-3.488774842763172e-07,-1.0238785349930546e-06,-2.0506465402342768e-06,-1.0950501622836173e-06
