gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,0.007576301745247919,0.007576301745247919,0.0044993883261058845,0.0022229426929645762,2.9387876650553224e-09,0.003374463931473712,0.0019788921820219655
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.007576301745245097,0.007576301745245097,0.004499388326104166,0.0022229426929636403,2.93878763640528e-09,0.0033744639314722963,0.001978892182021524
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.16578855194224565,0.16578855194224565,0.09846203685523289,-0.048661092440189985,-3.4919222718921006e-07,-0.07385228955840928,-0.0432748207514192
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.16578855194224565,0.16578855194224565,0.09846203685523289,-0.048661092440189985,-3.4919222718921006e-07,-0.07385228955840928,-0.0432748207514192
107_CC_1,THERMAL,2020-07-15 00:00:00,0.02408165146453651,0.02408165146453651,0.014301986673622662,0.007067969717025946,2.669357512807835e-09,0.010726973431940401,0.00628670564621265
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,9.020793557814413e-17,9.020793557814413e-17,5.928620647796508e-17,1.3877787807814457e-17,1.3877787807814457e-17,5.551115123125783e-17,6.941208731257395e-18
115_STEAM_3,THERMAL,2020-07-15 00:00:00,0.034515790386651826,0.034515790386651826,0.02049879787479521,0.010130570683906548,2.2100793306556454e-08,0.015374840219101849,0.009010357382850121
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.42416063061655274,0.42416123116490845,0.25190373242968983,-0.12447165349089945,3.002741778557194e-07,-0.18893086642109358,-0.11075841097873759
118_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 00:00:00,0.9872457769401292,1.005267505908283,0.9962784039279979,0.9962566412040497,2.2015633760474884e-10,-0.005681261900051027,-0.0033296025840258443
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
