gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,0.0006426052256409082,0.000965762449896369,0.0005766806967943693,4.556908241425199e-05,-0.0001615786121277304,0.00047048923816857876,0.0002881255171858078
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.0011418812538633142,0.0016542084098788877,0.0009628357515206814,9.315895144469606e-05,-0.00025616357800778677,0.0006788127620392182,0.0006260731183871868
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.14291705646493547,0.14291705646493547,0.07652880850274703,-0.03456074522245209,-0.014038485937023261,-0.05009219135916387,-0.044225633946296236
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.14166365847862414,0.14166365847862414,0.07585763989600547,-0.03425764002576337,-0.013915373546606102,-0.049652870133043425,-0.04383777477321125
107_CC_1,THERMAL,2020-07-15 00:00:00,9.540517272736113e-07,9.540517272736113e-07,4.770557801479862e-07,2.3856794850729557e-07,2.342172373825946e-07,2.413732378414579e-07,2.398933035422633e-07
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,5.783028155272826e-07,5.783028155272826e-07,3.8136338443955553e-07,1.4000643511202782e-07,3.424160781584362e-07,3.2694540408328976e-09,9.261084821598572e-08
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.4031220537806194,1.2146956294992315,0.6671790671986634,-0.11612647313952636,0.405786787859306,-0.46259343829582633,-0.23018893020457273
118_CC_1,THERMAL,2020-07-15 00:00:00,8.146933814731749e-08,8.146933814731749e-08,4.172258168276043e-08,2.0147188362074075e-08,2.7506546818045763e-08,1.5104054895687113e-08,1.8711548071510535e-08
122_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
