gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.006180596051489656,0.00885082083416044,-0.031618552919380885,0.0006426052256409082,0.006520161276999909,0.031618552919380885,0.0034734171504824762,0.019878579915948217
101_STEAM_4,THERMAL,-0.009219650588570454,0.014651927112482038,-0.0566749099633951,0.0011418812538633142,0.00985612287388772,0.06359507464929649,0.005399147812855199,0.04048726388513696
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.05353863581995903,0.07932682688365472,-0.37635598162300976,0.0,0.05353863581995903,0.37635598162300976,0.027591593887055236,0.20293786388721827
102_STEAM_4,THERMAL,-0.0539678865083848,0.07988044195691493,-0.3763559816524214,0.0,0.0539678865083848,0.3763559816524214,0.02780738335380116,0.2029378639041972
107_CC_1,THERMAL,-0.02977256334378526,0.5474061488852108,-0.8304833832544906,2.9342572700557406,0.2328740583949205,4.313253688748524,0.12315891301378779,2.341042469323199
113_CT_1,THERMAL,7.640727310836287e-10,4.584436386501772e-09,0.0,2.7506618319010634e-08,8.454131220553659e-10,3.043487239399317e-08,8.057699688276413e-10,2.900771887779509e-08
113_CT_2,THERMAL,0.01017879007837415,0.06427219902915246,-0.018244047012194106,0.3846804898336635,0.011192348245718266,0.3846804898336635,0.005596174130057731,0.19234024516255993
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.06764225983413473,0.127113193403486,-0.534205115558303,1.1536307493646556e-06,0.06764235800575549,0.534205115558303,0.03389691039609201,0.2672347945399411
116_STEAM_1,THERMAL,-0.18652264746314387,0.29338505870655285,-1.3189264787590076,0.0,0.2327555793497248,1.898323559359668,0.1245070285191448,1.019764500313539
118_CC_1,THERMAL,-0.04352066590668113,0.3882405999580146,-1.1017102010502189,1.7597219824221635,0.17995289956164337,1.7597219824221635,0.09615423132302228,0.8898715586108014
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.08779390472847587,0.14866147309677297,-0.508184428551496,1.5904420704888943e-06,0.11485492511806017,1.4496409133184813,0.05994627092195367,0.8123941533419105
123_STEAM_3,THERMAL,-0.31922033194517474,0.5801563224135472,-2.888898436347506,0.0,0.45651336578569723,4.594181179565445,0.24464228596312912,2.449686460543814
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.047044786636661354,0.09320660889082573,-0.4792916236606467,8.838506714013717e-06,0.04735622115575008,0.4792916236606467,0.024355786568079296,0.24917073673008916
202_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,-0.03744154391329751,0.1268216013795692,-0.5138436617310623,0.4109156836162139,0.06711740879130079,0.5138436617310623,0.03558712177254081,0.25993664974527636
202_STEAM_4,THERMAL,-0.03608985426259081,0.12783872603613983,-0.5138436617310078,0.41091568361205855,0.06847848818884883,0.5138436617310078,0.03632662407171802,0.25993664974535907
207_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
