gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,0.006420311298287754,0.006420311298287754,0.0037179507262679098,0.002014219219857292,4.331898826322002e-05,0.0025330308855938165,0.001829742204573425
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.007792033662700635,0.007792033662700635,0.0046106666103872245,0.002311718182785379,4.6737610778955986e-07,0.003410683992820569,0.0020691641109868977
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.18312856326250393,0.18312982116622462,0.1087293896614657,-0.053800855976804646,6.289518603430633e-07,-0.08146653097247913,-0.047861805265080486
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.18924906622264565,0.18924906622264565,0.11238056828300713,-0.055545429797724755,-1.2644175088782905e-05,-0.08427329707555464,-0.04941769517427747
107_CC_1,THERMAL,2020-07-15 00:00:00,0.11299375651248089,0.11300518020381023,0.06713341655495818,0.033138473178510264,-5.711845664668758e-06,0.05041496003604351,0.029446035143591787
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,0.17501413659535264,0.17504653419533528,0.10395076784692195,0.05143604708066396,-1.6198799991318236e-05,0.07795760334439805,0.045636684970281956
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.44431411675880633,0.44431411675880633,0.2637343224226574,-0.13062532815439004,-1.6855666644888245e-05,-0.1974424648880042,-0.1162294680497672
118_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 00:00:00,0.7382578364112502,1.1083013710254142,0.9331279347923677,0.9232754985260527,4.105192279446612e-06,-0.11673452196168199,-0.06828724534539997
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,2020-07-15 00:00:00,0.13962491560905302,0.1396923623995955,0.08298116442006441,0.04094161741025615,-3.372339527124568e-05,0.062341794258330196,0.03637522733573791
