,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
A1,174.99999986373487,174.99999985780562,174.99999999721615,174.9999999972278,174.99999915084365,174.99999883318003,174.99999952771577,157.33220498440278,174.99999924476973,174.99999921783382,174.99999973647928,174.99999973669682,174.9999996552359,174.99999972176255,174.99999973520866,172.22382311562825,174.99999979498898,174.99999972455382,174.9999997361589,174.99999973649594,174.99999938730758,174.99999968310095,174.9999996294813,174.99999954302783,174.99999987920287,93.835496582403,174.99999988155494,158.34205066682264,167.86745205162205,174.99999922475877,174.99999932814256,174.999999494695,174.99999933035411,174.99999972345506,170.31233532659758,139.64161567518607
A2,85.15742194637117,80.10203478426868,90.45479129361284,88.81879474942353,85.02149333945168,80.51367939509039,73.13666049992008,84.31273975722003,99.79337676566016,110.45418984843882,116.84495781231736,113.11166154795374,105.57523545490604,99.93505344908301,98.21143441094921,83.41795335413016,95.07930153562666,94.16054223497267,99.21621458654542,98.54064470003192,85.15310134067896,87.41179587854403,90.4015591723325,74.01391738367944,54.455500119682156,9.914649907330666,56.96464539530682,90.74113055182131,92.95279603914516,101.22832712619535,88.09767778103391,79.0144468433195,81.59769566319108,85.55654340856222,87.3657686880158,66.51205548424241
A3,174.99998312703926,166.33601631206398,172.54520874744063,169.3049070302501,165.88909435403224,163.97454353585715,162.19608608424025,174.99999966999536,174.99999959216737,174.9999996628638,174.45198126253342,171.80910530294733,169.85466743163707,168.2858893367699,167.16519683253972,163.95345288632657,167.6527394077043,169.79630308186998,171.82405967617083,173.79893623760125,174.99999970980838,174.99999983067477,174.9999998098451,160.38232455577585,133.25698066190722,77.26890438203274,133.67932991456289,174.99997611410961,174.99999953878725,172.10366410457604,168.34004109118197,166.8517526036268,168.38456389033973,172.6300411715946,174.9999993251725,162.72930586210606
A4,124.77777302088082,117.9397217642186,124.17991602476484,121.62530115344595,118.5285424657294,116.25019087874634,113.53522120856749,125.28408350281195,126.86196618627862,128.59580459683863,129.2013010296774,126.52338538401278,123.64683823950163,121.41468175005589,120.25275670763519,115.47202322682261,120.0297413060517,121.46107571996896,123.92693629050999,125.2777012986533,123.85383049634818,124.5223317311314,125.29723458333494,112.34284675884682,90.08388998147288,48.003821697132686,90.87074844049198,126.38881094274858,125.84538553688009,124.51372357811508,119.23377927967617,116.41571568239131,118.04729486857815,121.96655588291014,124.55090192539802,114.5431228927979
A5,113.72694597144881,107.5873141074698,111.70877910407931,109.50521414279078,107.24913801099805,106.23174658381382,105.34044951230656,115.5858314462352,114.90717312437947,115.30213890758465,115.27734637057777,113.83095540071956,112.84184380335411,112.04101154482333,111.4300492175808,109.50199228631291,111.76128621967409,113.00095168207046,114.07375798170791,115.21298736523242,115.71563201747315,115.15057631628832,114.63952568188397,104.28983109700887,85.45394079179499,51.69022263196218,85.65284041655462,115.50904712242468,115.76988752555657,114.19951638534953,112.27150271397736,111.57468366902184,112.4065120941695,114.76433649833226,115.94059534951325,108.32455662851538
A6,71.58468850775847,69.31883274486894,63.677307888024316,61.637528656101225,61.8935561657454,63.284598811106925,68.71622226494705,65.38427738608442,39.90406791974292,20.95932408350507,7.869209003970885,6.558767585770966,11.787401426955118,15.453346972565043,15.080057112171078,31.28044906717236,20.280419613699586,26.465297112383727,24.626916126565447,30.10330035794268,53.910799350123206,55.664543862228975,55.87981375213417,63.353346243247316,58.22689927284906,50.032314591832545,55.95424897106133,56.24026523650771,45.811949399278234,22.666844242660886,30.941852451360464,39.26360563186662,39.48113624107761,44.231440277836185,51.12277889616123,73.94328880337174
A7,-89.84750555562388,-87.21654240943131,-69.22251659493587,-68.86326631140845,-74.35415358479602,-86.44410236015392,-106.05211689763406,-103.23125396817275,-70.45086870768742,-50.12049426149288,-38.69095027991282,-48.84189817477825,-68.89159248329223,-83.9104466522815,-88.58400954260301,-121.1635670619724,-96.74668045588729,-98.87946548057373,-85.33578539552019,-86.85190141393731,-116.39856083793642,-103.43321089158293,-89.43297350613337,-103.98520168795112,-109.86203258759744,-138.46452267856392,-103.21663394319312,-87.53808229905023,-92.96091174914663,-80.01448962176862,-114.99376583067775,-139.04512704816628,-132.0598902413285,-121.1069804469011,-110.51785319838092,-130.729105616757
A8,78.75016145541656,74.25120936591402,81.17991602424064,78.64633034380311,75.01676343354328,70.24499409250411,64.80858392438172,71.70180406806493,69.64920081653383,67.4839081837454,64.73227637299722,58.92869220424525,53.13391345387274,48.61134604932667,46.10614768169276,40.841164647015425,45.97428283700971,49.43930918627994,54.58176338097477,57.82789147174975,59.64666385662833,65.41955312077776,70.78536572086345,61.908108066604164,43.542860699673845,6.112060184474405,45.07221880463254,72.79617702417438,64.73224664295442,55.7046981243909,44.98077398458819,39.51559105329873,43.01310152583795,51.694417875107604,60.725486949198,60.87822930710021
A9,130.5966912057856,124.18461425481213,131.04520874691642,127.82779173744926,123.90477697447751,119.60145956540393,115.21697477689663,123.35859109103787,119.85687796347511,116.10989938977065,112.33760776901136,106.69932058423228,101.95022854390308,98.18789752551417,95.77996831080802,92.11514749809852,96.35643482287266,100.45056326712856,105.04246915189857,108.83514818227675,113.15416409429935,118.05036322874211,122.4534946284258,111.76487928248062,88.40131753537133,36.97492861884827,89.5344370918612,123.34450201711448,116.1223876117035,105.83521262401,96.8576938866204,92.83547260558694,96.15628346233638,104.96620351010796,113.52181344370945,111.03515695693488
A10,34.13006175896695,32.13185466074413,37.708779103555244,35.48789598507806,32.169818157759316,26.496218271255763,20.498275373384182,21.89222099183907,14.921770439547135,8.273122267824784,2.145531008634564,-5.118512640802456,-11.5797895387658,-16.672764538362156,-19.785090228712363,-22.84163225279269,-19.316685856385757,-14.325367043197247,-8.252117556599117,-3.6146057409691923,2.707624210735887,11.549529531899593,19.510140744324694,16.297695079854076,4.082010967890854,-23.222444369818803,5.679149975432144,21.881776891218866,8.455857983560962,-7.114704513637516,-19.24176978532107,-24.924896668491485,-20.61654815313196,-9.4126753333299,3.6057790820852347,13.930939645274108
