gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.005321967199586783,0.07379168084634569,-0.2642633988550356,0.18156803684695794,0.06526663977970623,0.32267000225639436,0.04649046813300663,0.27098642236423903
101_STEAM_4,THERMAL,-0.002620099928771424,0.07496162662982056,-0.19411273737190043,0.25714360596698516,0.0649362438386689,0.31633026767575984,0.04676531940221327,0.2692991631231365
102_CT_1,THERMAL,-0.0008473207739381163,0.005083924643628698,-0.030503547861772187,0.0,0.0008473207739381163,0.030503547861772187,0.00042366070731546615,0.015251785463356782
102_CT_2,THERMAL,-0.0007713476619402319,0.004628085971641391,-0.02776851582984835,0.0,0.0007713476619402319,0.02776851582984835,0.0003856761836677391,0.013884342612038608
102_STEAM_3,THERMAL,-0.053776644245553715,0.05911332550923959,-0.21398742791826303,0.08090392958028585,0.060294762745440496,0.21398742791826303,0.03284554815697244,0.12687141604804214
102_STEAM_4,THERMAL,-0.05901150428808718,0.058688266015257035,-0.21302029449323667,0.0017943837087818692,0.06121971399337078,0.21302029449323667,0.03328056387265791,0.1276900364896144
107_CC_1,THERMAL,-0.07081582880687073,0.22873621610333073,-0.676046754044578,0.5493387014020802,0.14748011685419068,0.676046754044578,0.07469173700602673,0.33802337930710546
113_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,1.8070036208091741e-19,1.160798165733883e-18,-4.336808689942018e-19,6.938893903907228e-18,2.0479374369170639e-19,6.938893903907228e-18,2.0479374369170639e-19,6.938893903907228e-18
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.037901247045160985,0.08596987635156587,-0.3255431718042463,0.11360834408180018,0.06480693708846649,0.3255431718042463,0.03337008986335352,0.16277189369867862
116_STEAM_1,THERMAL,-0.050951193732967755,0.1267625793022466,-0.45660257780788976,0.36869362641049686,0.08492836521833609,0.45660257780788976,0.04458736827141244,0.2710055218650703
118_CC_1,THERMAL,-0.05209638954604418,0.1307939332824182,-0.7138780725830663,0.0,0.05209638954604418,0.7138780725830663,0.026048209276658216,0.3569394694623153
122_WIND_1,WIND,0.5432873493897161,0.45464169852115105,-0.23135563577523877,0.9707101368447677,0.7216649034557986,1.509042251082366,0.6450550468933834,0.9927561018988886
123_CT_1,THERMAL,-0.01432148207261876,0.03056541945529549,-0.09762031734806721,0.0,0.01432148207261876,0.09762031734806721,0.007160815787107456,0.04881284013742649
123_CT_4,THERMAL,-0.005286975200040729,0.018279632460785362,-0.08348041844522519,0.0,0.005286975200040729,0.08348041844522519,0.0026434876220716823,0.04174020962618988
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.009494104965335225,0.08651382374698877,-0.17522755810958945,0.24500843714535545,0.06194305864205918,0.24500843714535545,0.032019172622009866,0.12250423189645243
123_STEAM_3,THERMAL,-0.0423515381115219,0.17116377717644643,-0.7999382326724152,0.2289128439065658,0.09903225619002468,0.7999382326724152,0.05156343314480764,0.3999691293560453
201_CT_1,THERMAL,-0.0008407602754616685,0.005044561652770011,-0.030267369916620067,0.0,0.0008407602754616685,0.030267369916620067,0.00042038018688061237,0.015133686727702045
201_CT_2,THERMAL,-0.0008810769603295895,0.005286461761977537,-0.03171877057186522,0.0,0.0008810769603295895,0.03171877057186522,0.0004405384912601957,0.015859385685367045
201_STEAM_3,THERMAL,-0.01613644933126261,0.0728925265599833,-0.12715951817788695,0.15128949352559395,0.0564856750921022,0.15128949352559395,0.02927416836775988,0.07564474689707772
202_CT_1,THERMAL,0.0006250714560569162,0.010648150603473563,-0.03193025915245524,0.0544328316438005,0.0023989747463766193,0.0544328316438005,0.0011994879295902277,0.02721643438927055
