gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,0.008076692155899477,0.008076692155899477,0.0047357524146019354,0.002460128712463678,1.3625178897443659e-06,0.00335981196072387,0.002255388964822185
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.00566893482442607,0.005703689539878144,0.0033427530683909335,0.0017348464358245405,-1.737735772603685e-05,0.0023982036861096663,0.001553262060217901
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.21398742791826303,0.21398742791826303,0.12687141604804214,-0.06297396904802677,-0.00016496514821875974,-0.09482752222591384,-0.05602097149610367
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.21302029449323667,0.21302029449323667,0.126314370955821,-0.06260936784389182,-0.00015830738568856084,-0.09445811644249646,-0.055794502821159817
107_CC_1,THERMAL,2020-07-15 00:00:00,0.13486366038222192,0.13486698938435343,0.08009378716496339,0.03959535315167617,-1.6645010657567738e-06,0.06006557297138748,0.035204398760224034
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,0.1069534875813809,0.10697422303464854,0.06352394710456,0.03140610766965546,-1.0367726633819796e-05,0.04763944011134047,0.027918307527018797
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.45660257780788976,0.45660257780788976,0.2710055218650703,-0.13435338961384458,-3.5055221747348764e-05,-0.20283346465455176,-0.11938066831774606
118_CC_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122_WIND_1,WIND,2020-07-15 00:00:00,0.7609824779205515,1.0987129574598953,0.9379971079009723,0.9298477176902233,-2.6700271002155773e-05,-0.10642573941105837,-0.06241280008761134
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,2020-07-15 00:00:00,0.14384272105441054,0.14388703067928243,0.08541847729121516,0.042245430696415065,-2.21548124359483e-05,0.06400789554239728,0.03761154962803414
