gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.022328937653865313,0.034248455175670545,-0.10445111822153991,0.00023588229841792408,0.022361858815670668,0.10445111822153991,0.011294706884334767,0.05222561204007991
101_STEAM_4,THERMAL,-0.0202481423177674,0.0296306645208978,-0.08875866668239478,0.00038512157853623095,0.020285756847463334,0.08875866668239478,0.01026131086181961,0.04437937401832746
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.05321888172292941,0.09875757107791264,-0.3969672391735583,0.0,0.05321888172292941,0.3969672391735583,0.02667058210562662,0.19851444059631002
102_STEAM_4,THERMAL,-0.052872026104441666,0.09819349706041214,-0.3969679665446456,0.0,0.052872026104441666,0.3969679665446456,0.026497942649518276,0.19851480903121296
107_CC_1,THERMAL,-0.3338060473161478,0.6642640174352924,-2.267440534081053,0.0,0.33380604770470657,2.267440534081053,0.16693281906819193,1.1337202698845699
113_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.04427193525403054,0.09724415442699018,-0.35556174506545263,0.0,0.04427193525403054,0.35556174506545263,0.02214719463487167,0.177801822014896
116_STEAM_1,THERMAL,-0.12359469497543578,0.24636439811704494,-0.9594248065912704,0.0,0.12359469528098682,0.9594248065912704,0.06188327763521863,0.48020582295141623
118_CC_1,THERMAL,-0.0376820378314231,0.1232947539755265,-0.7070421933341261,0.0,0.03768203818491722,0.7070421933341261,0.018841659038982207,0.35353496318430444
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.03276929982933928,0.08239147656686283,-0.3562136911312481,0.0,0.03276930005924372,0.3562136911312481,0.01639441799573474,0.17828112023569484
123_STEAM_3,THERMAL,-0.09341523163985913,0.24053709729610476,-0.9477747519211246,0.0,0.09341523163985913,0.9477747519211246,0.046736524453572896,0.47399011091954757
201_CT_1,THERMAL,-0.0003278451212381862,0.001967070727429118,-0.011802424364574704,0.0,0.0003278451212381862,0.011802424364574704,0.0001639225613765388,0.005901212209555397
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.018641732917691486,0.04229423972149986,-0.16856818856837907,0.0,0.018641733077441946,0.16856818856837907,0.009320867436295642,0.084284094380681
202_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,-0.020734934049023247,0.04733000065003406,-0.16841124760648563,0.0,0.020734934049023247,0.16841124760648563,0.010367467755672287,0.08420562389948436
202_STEAM_4,THERMAL,-0.020328834179867958,0.04559813855740054,-0.16841124727781162,0.0,0.020328834179867958,0.16841124727781162,0.010164417907204208,0.08420562373514735
207_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
