gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.04284171356510304,0.2328433876843533,-0.6812876799311375,0.8366698780927144,0.18819306456740834,1.0157480078229348,0.13671753766964,0.8064887087057112
101_STEAM_4,THERMAL,0.019198486408785537,0.2306064325869115,-0.9277679084658195,0.583683909048273,0.1917740727365538,1.0614976675839858,0.13844929362217318,0.8310106574696738
102_CT_1,THERMAL,-4.759016002672388e-08,2.855409601603432e-07,-1.7132457609620595e-06,0.0,2.0154429909342958e-07,7.255594767363465e-06,1.2091503221163362e-07,4.35294115961881e-06
102_CT_2,THERMAL,-5.472871092391501e-08,3.283722655434901e-07,-1.9702335932609403e-06,0.0,2.328795766408912e-07,8.383664759072083e-06,1.3198450240093237e-07,4.751442086433565e-06
102_STEAM_3,THERMAL,-0.08633030150147054,0.14434010244182524,-0.4854085659734222,0.21212240537163127,0.10256924537409141,0.4854085659734222,0.05586858918216163,0.3017195757008348
102_STEAM_4,THERMAL,-0.09572322631128959,0.14322249557865585,-0.48559382277514823,0.0,0.10058090682155855,0.48559382277514823,0.05489367203030405,0.33161510501834174
107_CC_1,THERMAL,0.012412998729704564,0.3981170854090419,-0.652162685118783,2.0094063992536855,0.14977501342734637,2.0094063992536855,0.07653033177972156,1.0136216039673793
113_CT_1,THERMAL,-1.5715823704138326e-14,4.046430535566839e-14,-1.312283615106935e-13,0.0,2.5522793754993876e-14,4.2721381987576024e-13,2.21725154928426e-14,3.066038024383143e-13
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,8.302788400012094e-19,4.424824903354702e-18,0.0,2.6420591288089922e-17,8.302788400012094e-19,2.6420591288089922e-17,6.268677952101244e-19,1.9097793675610865e-17
115_STEAM_2,THERMAL,-9.637352644315594e-20,5.782411586589357e-19,-3.469446951953614e-18,0.0,9.637352644315594e-20,3.469446951953614e-18,9.637352644315594e-20,3.469446951953614e-18
115_STEAM_3,THERMAL,-0.11022408225774995,0.19042900982312477,-0.6871287498238356,5.065721693620946e-07,0.15610170023187286,2.338720770615089,0.08197905466046246,1.2989731625517278
116_STEAM_1,THERMAL,-0.12052277290796069,0.23157704322188644,-1.158861797444326,0.0,0.12052277677085169,1.158861797444326,0.06324839299607181,0.6274393474061065
118_CC_1,THERMAL,-0.046568710456954904,0.09453981080383099,-0.3650059752699395,5.695358032368624e-13,0.046568715073470865,0.3650059752699395,0.02359753574296241,0.19050141132341947
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,4.63826508065621e-15,2.7829590483937266e-14,0.0,1.6697754290362354e-13,4.63826508065621e-15,1.6697754290362354e-13,4.63826508065621e-15,1.6697754290362354e-13
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.06932904867325201,0.14742514654889147,-0.6576678926584143,0.00018155954826375932,0.06933919629702269,0.6576678926584143,0.035224902995949776,0.32883426734684096
123_STEAM_3,THERMAL,-0.15074206684818953,0.4184397724856097,-2.330966187275687,0.0,0.15074208626275173,2.330966187275687,0.07643957616856561,1.1838214676651246
201_CT_1,THERMAL,-4.196111411361284e-08,2.5176673494033426e-07,-1.5106004012655352e-06,2.9317547378631115e-13,4.416817220443069e-08,1.5900539061840303e-06,2.5236304291277067e-08,9.085067162899757e-07
201_CT_2,THERMAL,-3.216187534881168e-08,1.9297831125947866e-07,-1.157868690317814e-06,4.117776059361254e-11,3.7004101561947936e-08,1.3317460521833484e-06,2.031408044237633e-08,7.310590010953765e-07
