gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,0.0008922667671378798,0.0013099313457602612,0.0007665308342628394,6.936149113899535e-05,-0.0002088322893111907,0.0005746326173143165,0.0004571049479957586
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.0008922649410305831,0.0013099291488972108,0.0007665296116933689,6.936117022200618e-05,-0.00020883210393331386,0.000574631737538647,0.00045710413720324373
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.1422914506500275,0.1422914506500275,0.07619273045782068,-0.034408797075541564,-0.0139796066863217,-0.04987097098494342,-0.0440320759032208
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.1422914506500275,0.1422914506500275,0.07619273045782068,-0.034408797075541564,-0.0139796066863217,-0.04987097098494342,-0.0440320759032208
107_CC_1,THERMAL,2020-07-15 00:00:00,4.160419791885421e-08,4.160419791885421e-08,2.0807043215591864e-08,1.0391371096929447e-08,1.0041617093392574e-08,1.0650101245346377e-08,1.0521108483185807e-08
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,4.674075082590094e-07,4.674075082590094e-07,3.106088478589908e-07,1.1064702565288798e-07,2.798708870210831e-07,3.012790017464795e-11,7.685946768486366e-08
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.40313076190842956,1.2146943618342134,0.6671771517673242,-0.11612780194762462,0.4057817999628919,-0.46259361593371917,-0.23019114398997764
118_CC_1,THERMAL,2020-07-15 00:00:00,1.6295986257713653e-08,1.6295986257713653e-08,8.333937434596168e-09,4.002121301027728e-09,5.4679252237122e-09,3.0646845061710337e-09,3.761255226802691e-09
122_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
