,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
A1,174.99758306030515,174.99854974661832,174.99985889404624,174.99967368996872,174.99869922634124,174.99821425863513,174.9982270472127,174.99868388283053,174.99972689975453,174.99977219520747,174.99919767803,174.99973620927923,174.99947239692503,174.99951999447305,174.9997416437868,173.40479039973908,174.99964311652607,174.99960812142712,174.99971086263093,174.99983069917727,174.99948263017188,174.99896711015563,174.99885841063042,174.99841139059063,174.99991891854805,93.83095492590536,174.99993376980314,158.3107536043538,167.86703845785175,174.99919180913818,174.99949629675444,174.9996440400821,174.99956811127447,174.9998015510124,170.31156381985932,139.64078547738092
A2,96.03710423409606,63.94532224343499,93.62942950913569,94.67593197172152,113.64872133661254,111.58160829835077,117.81652765869956,119.77025800771462,107.06727239303754,111.14038535550033,110.78139531762126,109.79014364312198,106.66202340266983,102.2231671524957,102.36295545287861,83.04571922282501,101.6326072056146,100.71832813417168,108.8166600134951,107.83933079015567,108.70599394674532,107.61024630423567,117.5542976802726,114.56596480252854,54.45570899421929,9.924515946531688,56.96489095170606,90.72271309951623,92.95255296541409,101.22785043944874,88.09736998649296,79.01423160380668,81.59743336896639,85.55641624306247,87.3653166891657,66.51155734911703
A3,174.99823133505993,135.59790239201632,169.39726127459025,165.17205809824654,174.99917804393675,174.99630238744945,174.99890145588952,174.9981658662789,174.45041910575014,174.32692243990493,174.9987636844294,172.25793112384437,169.68166448682223,167.9466504836751,166.57690278658168,159.98850664575042,166.72932871676963,168.8689006136432,170.48183702548198,172.5005664303719,174.99847345360388,174.99945568367966,174.9995052456173,174.9986965262024,133.2572279313198,77.26394409655227,133.67962079683073,174.977720459293,174.99969890271524,172.10308532480568,168.339675932661,166.85149643355697,168.38425362254532,172.62989664389863,174.99944321962738,162.72870918417013
A4,126.7406292525579,93.61324849549165,122.56034702159722,119.80395665188183,130.041684225638,129.53548276357648,130.51821535340696,130.62816871505083,127.79222061612174,128.2508666699479,128.487643585323,126.23644266025524,123.72254795411756,121.59145594644944,120.59241359922005,112.57258325332923,120.56954003783677,121.99890488357333,124.72506599975073,126.05189701404491,128.10441882616317,128.16811206232046,130.1984004365408,129.84390026627898,90.08410475274587,48.002418929702536,90.8709993241391,126.37185393628873,125.84515696003425,124.51328261788734,119.23349941999139,116.41551962934507,118.04705716612034,121.96644409646069,124.55047907016501,114.54266695497921
A5,113.70998282903268,86.63740024017885,109.55619903654743,106.67669269335597,113.42346813852322,113.70693435718039,114.01101003168985,114.52932600731347,114.52155815984227,114.84188614376619,115.65934375146519,114.14207459606664,112.7222394250385,111.80622006453525,111.02258254926093,106.73004811593604,111.12165296266825,112.35859014023522,113.14389719650109,114.31348314113828,115.68018776483692,115.12073537564714,114.59955820669117,114.20386435615175,85.45411380480871,51.687081600887595,85.65304229102773,115.49566589592851,115.76970623838227,114.19916802144151,112.27128257551824,111.57452937957659,112.40632526414697,114.76424932406374,115.94026038132634,108.32419737744065
A6,55.97358858380798,51.30573907462363,54.904123831013074,47.69595590411862,33.03146832318805,33.48278027673514,21.772560505798612,14.330471903031155,28.73191266724187,19.072858058182593,17.301194322305545,11.925538990955257,9.996378128098824,11.716038877405238,8.335604829357418,26.48885942506873,9.641099051262076,15.814199803043078,9.054690965030614,15.022767657764552,20.11808031183327,26.685671025086776,16.923885069796953,24.762130100002274,58.22693180801815,50.01155933597272,55.95428717365138,56.2371844627196,45.81189949027007,22.66676079096248,30.94180984633371,39.263574782475274,39.48110118062961,44.23143106976211,51.12269004276511,73.94321237137756
A7,-63.505702983462726,-84.71774653235136,-57.275058015987476,-49.08817225460981,-17.3817694129553,-26.150901541313825,-15.215997706312448,-17.447631102261273,-52.09692800217987,-47.548009321367424,-54.110914775971786,-57.4908319283582,-66.0262916024954,-77.91171519110122,-77.73684401097455,-116.70097575517639,-79.6311711860237,-81.74770543962461,-60.2762371891653,-62.582273681694375,-59.3755635711166,-54.532557131464635,-23.696239229792607,-25.597648142700162,-109.86186138767565,-138.43390637108524,-103.21643303216744,-87.55243308478228,-92.96109180007208,-80.01485733782064,-114.99401491076688,-139.04530011133113,-132.06010372452664,-121.10709196776173,-110.51819196554982,-130.72950094982437
A8,80.5640380475793,50.56715084485526,79.55998332748734,76.80136992475704,86.0129735255744,82.9537393585419,81.00416834261486,76.31818841266752,70.48734507200614,67.13879366459625,64.09420224561481,58.68110503692364,53.197112802665295,48.761429908328054,46.396996780162944,37.98496046951974,46.4369646062325,49.90001518229392,55.26677070808594,58.492496129082724,63.57463780890676,68.78866394925122,75.31459866013269,78.65345155719329,43.54307033150069,6.110652429461983,45.07246324549602,72.78020591049946,64.73203117990617,55.704282683159434,44.98051023432854,39.51540632720912,43.01287757395869,51.694312525223154,60.725088472250036,60.87779973934536
A9,130.44595977429182,94.08891508243241,127.89689758048029,123.671326887964,132.497928996505,130.0466717982043,127.23238042193967,122.62905641968516,119.21518730268734,115.43664557455327,112.95997350787921,107.1875019615654,101.76471523326518,97.82196833502776,95.14286647173537,88.19343705351967,95.35590716937604,99.4460376313114,103.58712411908041,107.42718731698825,112.83002346055765,117.77314957903147,122.08106715026155,125.625541236064,88.4015596653377,36.96996334578561,89.53472153134561,123.32323225508263,116.12210008942924,105.83465936323583,96.85734483752462,92.83522776247382,96.15598694512062,104.966065418977,113.52128171644944,111.03458664906267
A10,33.96411897703668,11.824355541121507,35.55583534243768,32.6357586181612,37.82721661740701,33.39485942583017,28.381426166161102,20.108014685281415,14.44404530063912,7.812692911747695,2.6031117064938556,-4.76803788901924,-11.711904282904396,-16.93424635604225,-20.241364690147055,-25.5703406271721,-20.033436075953553,-15.044851752623188,-9.29510072393525,-4.62370102312242,2.349565580562783,11.243019088542821,19.098240355195458,25.45601832215393,4.082178841458249,-23.225590388475602,5.6793454071217,21.86938155750763,8.455689810184074,-7.115027358549146,-19.241973814355028,-24.925039630980063,-20.61672123257577,-9.412756071033357,3.6054684921834905,13.930606764263146
