gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.0813979084922461,0.23928976329118815,-1.0847585187006703,0.24678499202479298,0.18471958446289255,1.4609747022932194,0.13442345915883516,1.1813455725429387
101_STEAM_4,THERMAL,0.058126902610231755,0.21863061708610895,-0.3195270811791832,1.006852222558058,0.18412276230163072,1.461389454015749,0.13330773311347746,1.1640466343402045
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.09081201783774569,0.13903161666520156,-0.5265176600271826,0.0,0.09342789751712456,0.5265176600271826,0.048061606448095824,0.2742361082809601
102_STEAM_4,THERMAL,-0.09191688398063233,0.13379715888323543,-0.5265174249773752,0.0,0.09316905628353048,0.5265174249773752,0.04828833790218405,0.2742358497417539
107_CC_1,THERMAL,-0.07057673362892311,0.5507583413605804,-1.518067415798109,2.6398531650094017,0.27807757140514844,4.766048330036151,0.14561239462659398,2.5621051324653275
113_CT_1,THERMAL,-1.5265566588595902e-14,3.9881350718592463e-14,-1.312283615106935e-13,0.0,2.5973050870536302e-14,4.434230760352875e-13,2.243946677301161e-14,3.162140485243986e-13
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.09154759138854586,0.16231379724943565,-0.6087893147379383,9.92538447300548e-07,0.09154765295572453,0.6087893147379383,0.04584955287922952,0.30439465807260657
116_STEAM_1,THERMAL,-0.21023282335014842,0.303349705608874,-1.3360282330621276,0.0,0.25858557324444004,1.9917179595189616,0.1376467932609127,1.0747171707652032
118_CC_1,THERMAL,-0.04659346956228671,0.46615836006148814,-1.3181265335147752,1.7599245401011394,0.251913539997376,1.8779642962205902,0.13473867428138667,1.2365397379091896
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,-1.7270135938613546e-15,1.0362081563168129e-14,-6.217248937900877e-14,0.0,7.648203058528856e-15,2.753353101070388e-13,5.544257658959947e-15,1.995932757225581e-13
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.1058149952521999,0.18181643835900166,-0.7747229039879708,1.6194248767465023e-07,0.13103080664885808,1.2308945660688428,0.06820278421120632,0.7090895574793096
123_STEAM_3,THERMAL,-0.2588504934862187,0.3958955971009564,-1.7095975383834399,0.0,0.3487795761969077,2.7299043217250216,0.18807825273284162,1.637878854892638
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.07626738377721015,0.13369115445993518,-0.5501915232240915,2.5400879901073478e-06,0.0765780213990242,0.5501915232240915,0.03893776655920242,0.2750957622504152
202_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,-0.06736226983671689,0.16360190176506018,-0.5497146505451803,0.41030789924891325,0.09660498282040894,0.5497146505451803,0.05062231836062178,0.28007426348108244
202_STEAM_4,THERMAL,-0.06689789733181999,0.1641040083591298,-0.5497146507243136,0.41062186376813925,0.09615806535917654,0.5497146507243136,0.05039956647609469,0.28007410669971633
