gen_id,gen_type,time,Z_row_sum,Z_row_abs_sum,Z_row_norm,Z_k0,Z_k1,Z_k2,Z_k3
101_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.01045440280026061,0.02257299736343,0.012720788417291648,0.0018802195672351992,-0.009751406262238168,0.004179077714349496,-0.006762293819607136
101_STEAM_4,THERMAL,2020-07-15 00:00:00,0.012238762586467597,0.0217817684830866,0.012580208745372535,-0.001741500420446442,0.009333790194213156,-0.003030002527863059,0.007676475340563941
102_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,2020-07-15 00:00:00,-0.1474144500749769,0.1474144500749769,0.07893410242885152,-0.035649179391150976,-0.014486009326995564,-0.051660948577850974,-0.04561831277897939
102_STEAM_4,THERMAL,2020-07-15 00:00:00,-0.13716170106169145,0.13716170106169145,0.07344392508668576,-0.03316952210477897,-0.013479092821356342,-0.048067024459038876,-0.042446061676517266
107_CC_1,THERMAL,2020-07-15 00:00:00,2.652577164631695e-07,2.652577164631695e-07,1.3289360786347232e-07,6.446175015994982e-08,6.196783064460476e-08,7.320590889037248e-08,6.562222676824242e-08
113_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,2020-07-15 00:00:00,9.92538447300548e-07,9.92538447300548e-07,6.413843108268119e-07,2.2995236603762237e-07,5.77409692614772e-07,2.9545974555844623e-08,1.5563041409230917e-07
116_STEAM_1,THERMAL,2020-07-15 00:00:00,-0.40310542065643035,1.2147058187540993,0.6671871990928523,-0.11612977886365483,0.40580019904883446,-0.4625981796913843,-0.2301776611502257
118_CC_1,THERMAL,2020-07-15 00:00:00,1.040647992361389e-07,1.040647992361389e-07,5.281388726172905e-08,2.3859154874017463e-08,3.3837485258203515e-08,2.2998447590794058e-08,2.336971151312386e-08
122_WIND_1,WIND,2020-07-15 00:00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123_CT_1,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_4,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,2020-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
