,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
101_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,31.934472013237727,30.601033748143585,30.000000212684768,30.00000013708157,30.463991050152632,48.99698666181528,32.22696253435698,35.30346096239498,37.85709778941294,42.20596414342894,44.60540406212094,47.36880667589152,49.56738937384634,51.4349903340872,52.340807083489636,52.43395197612844,51.65292210587677,49.91399093826027,46.37017023806429,47.71984147334035,42.75712026813344,41.79818379228754,38.49175090674954,35.49902101584637,30.0,32.62272970657609,30.0,30.0,56.44911120490086,30.0,30.0,76.0,76.0,30.0,60.42734474607607,76.0
101_STEAM_4,31.934472013240008,30.601033748113487,30.000000212684768,30.00000013708157,30.463991050152377,48.996986662240104,32.22696253430554,35.303453867994264,37.8571096314525,42.20596414351578,44.60842435297049,47.36880667580024,49.60602022851494,51.43499033423926,52.29755188776788,52.43395196360703,51.65291715259772,49.91399140792082,46.3725783800145,47.71967159386294,42.757147708428704,41.79814979668844,38.517033765707914,35.49902101584637,36.58312011531234,30.0,35.56730436641216,45.68032587147998,30.0,67.60219717408849,75.65379700916887,33.58369713046294,30.83453973112894,69.83287527507713,30.0,0.0
102_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99999374850738,15.45537183275654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999993747935882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,52.99999900441607,52.99999623673355,63.650307356542314,64.27678640993693,52.99999903258947,53.000000033434844,75.99990847868716,75.99999555336251,75.44002294273085,71.99189548401279,72.82507229135221,73.07712134173511,72.95754471383967,73.7769862427225,74.04206056948038,75.99999958438192,75.99999967826669,75.99999855575433,75.99999819899514,75.9999906035983,75.999997924806,73.34471274282058,72.7736735718852,53.00000801460477,38.38267264365888,30.0,56.769196020700406,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
102_STEAM_4,52.99999900441607,52.99999619380178,63.651123245284,64.27678640993693,52.99999903258947,53.000000033434844,75.99990845524275,75.99999555336251,75.44002294273372,71.99189548568881,72.82507229357492,73.07712134303281,72.95754471529786,73.77698624299869,74.04206057166355,75.99999958438192,75.99999967826669,75.99999855575433,75.99999819899514,75.9999906035983,75.99999792479804,73.34471274282058,72.7736743750358,53.00000801460477,76.0,30.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
107_CC_1,170.00000179137257,170.00000168053003,170.00000174735342,170.00000175255835,170.0000018323401,170.00000264736605,170.00001532678402,331.3560855934462,353.8789095797797,343.3644375475642,349.35855259733137,344.02772046496585,343.7711251292458,350.2035746981177,350.3434246603463,354.99999866294655,354.9999992844648,354.9999952080401,354.9999965315492,354.99999425905776,354.999995520499,354.99996019531795,354.9999911033858,262.4999988898554,170.0,170.0,170.0,170.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0
113_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
