,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
101_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,30.165174369903717,30.036689073704455,30.008473523110144,30.0136531549174,30.086272204473993,31.98240111323221,32.70384437909459,34.699257066365035,37.6412743024923,39.9546201286691,42.60737205932354,42.8457240006351,46.64866189809888,49.25866980797654,53.31898024693084,54.58621877226719,54.23582117708165,52.790086010867654,50.22100485218791,47.489650005505005,43.58846012790556,39.441198891484866,37.720461907082736,34.35830758765528,33.42366640475656,30.000000002097302,30.0,45.547112645934504,56.449111198484346,67.60219716631593,30.0,33.58369712530475,76.0,69.83287527221361,30.0,75.99999998900361
101_STEAM_4,30.89289207307304,30.232473335548953,30.028888632914093,30.0425693708969,30.217804092986423,31.881185437712897,35.55043306353128,39.498467489411226,41.74790795277863,45.54720067726475,47.81623557346599,52.171151802398526,52.011362862789746,54.01684044409167,51.49598098935835,51.35777114703815,50.463653661658185,48.95007425977573,47.49308987607079,47.476052871266454,46.894174926282915,43.41220389648643,38.40985197444165,36.45382089726524,32.218179298137294,30.0,34.53974684407437,30.0,30.0,30.0,75.65379700227854,76.0,30.834539724262413,30.0,60.42734473662897,0.0
102_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,62.46649001211941,64.35478583674752,63.62135970755302,65.69839918207184,66.89251210309713,60.62446689360321,68.90962427816248,71.24668785909364,72.03806489563166,72.36364349940996,71.92160747401363,72.07576274633107,72.19314397685392,75.99996870749163,70.3812647836145,69.81620575425833,69.9098557697921,69.60429745172945,68.92241831558292,68.89027717122083,72.33042315044892,72.29988518854856,68.5757087216405,68.48334418061486,30.0,30.00000000171167,30.000000219518817,75.99999998433225,75.99999999522367,75.99999999617893,75.99999999656899,75.99999999731966,75.99999999655319,75.9999999963049,75.99999999533216,76.0
102_STEAM_4,62.466490013920385,64.35478583674752,63.62135970755302,65.69839917551604,66.89251009631592,60.2792172832214,68.90962427816248,71.24668411124537,72.03806489563166,72.36364349940996,71.92160747401363,72.07576274633107,72.19314394876702,75.99996870749163,71.10774602424299,70.68421295939189,70.75491105111334,70.54118169833237,69.8033359606653,69.82995984526492,72.33042315044892,72.29988518854856,69.34479251170049,68.48334418061486,30.000000213413415,30.0,30.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.99999999491126
107_CC_1,181.4446758052088,176.82138714822682,175.17638977419847,176.02271678056482,179.1509709441369,182.7569384480342,199.8311730612882,320.40606253542467,336.02911942934077,334.7604097213185,325.32722258309946,327.9752442768256,318.61451375783736,262.5000257232267,339.15093908894374,331.01968682679683,341.1785320954973,341.38844493946164,336.8227536235061,337.014577226763,338.1880682583279,339.0899331856867,334.0196722078414,200.71647405974875,170.0000000058099,170.00000000134733,170.00000000587576,170.00000000961586,354.99999996776137,354.99999998584036,354.9999999897559,354.99999999407066,354.9999999896298,354.99999998834505,354.99999996916245,0.0
113_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.217880607798556,49.90562212642765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
