gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.0012071266183559008,0.0017940000932221748,-0.007028200954017912,0.0016690730223160167,0.0013698635436369356,0.007028200954017912,0.0006971420102331154,0.0035161128235979317
101_STEAM_4,THERMAL,-0.0015245735112744236,0.0033011358097037534,-0.009725788915806987,0.009022460950246025,0.002285075059774866,0.009725788915806987,0.0011839210224424018,0.005358216431590517
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.031602888893743276,0.03664721417278547,-0.13888190639636105,0.0,0.032089159505123636,0.13888190639636105,0.01717263862409649,0.08122014163047586
102_STEAM_4,THERMAL,-0.03069146150556374,0.03673702958109995,-0.14200664872797128,0.0,0.03117773211689863,0.14200664872797128,0.016716924734953113,0.08122014161968392
107_CC_1,THERMAL,-0.07448806902270667,0.2040539463421074,-0.9875948476179746,0.23922282970981512,0.12236787218624154,0.9875948476179746,0.0621233102970507,0.4942166271067339
113_CT_1,THERMAL,-0.0015885271657818452,0.006667002913939771,-0.030978894439502698,0.0,0.0015885271657818452,0.030978894439502698,0.0007942635852713087,0.015489447286286671
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,-0.0013279577224661351,0.0057851439522080515,-0.030690413712086282,0.0,0.0013279577224661351,0.030690413712086282,0.0006639788637432934,0.0153452069219508
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.01159202722242798,0.05600497802421555,-0.10572965046388569,0.1277640737318806,0.040393138116100874,0.1277640737318806,0.021172193769936093,0.07587903811398142
116_STEAM_1,THERMAL,-0.023467983918212254,0.05692718138040841,-0.16707417107245118,0.11560644449618121,0.043892921773407666,0.16707417107245118,0.022664614667122104,0.08353708570821428
118_CC_1,THERMAL,-0.026156568786962726,0.06680827033488335,-0.18437535755391918,0.1640918282193468,0.04509714119012481,0.18437535755391918,0.022670237605193683,0.09218767905585322
122_WIND_1,WIND,0.5274111845121389,0.4341908603791392,-0.23669028980011786,0.9999991364643093,0.730733249532105,1.5111948339277927,0.640517729404906,0.9999997834653442
123_CT_1,THERMAL,-0.0014485823181344401,0.006167881988787861,-0.030936670520085262,0.0,0.0014485823181344401,0.030936670520085262,0.0007242911609730725,0.015468335283096444
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.007697282577260844,0.0714077621544996,-0.11279925394887999,0.17665280697071903,0.05244261839213735,0.17665280697071903,0.027210893956126983,0.08832640359432786
123_STEAM_3,THERMAL,-0.06197316908895304,0.12751040943329625,-0.4844999541221652,0.1698849310662791,0.09578881950797584,0.4844999541221652,0.04903876340242724,0.2422499781885427
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.005542726544404781,0.05718747811460442,-0.23984259795579616,0.10599486720213709,0.03532230678403722,0.23984259795579616,0.0184053134394519,0.11992132680387034
202_CT_1,THERMAL,0.00010401330895412373,0.0006240798537247424,0.0,0.003744479122348454,0.00010401330895412373,0.003744479122348454,5.200971564807909e-05,0.0018723497633308472
202_CT_2,THERMAL,0.00010401334412517311,0.0006240800647510387,0.0,0.003744480388506232,0.00010401334412517311,0.003744480388506232,5.2009733221971504e-05,0.0018723503959909742
