gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,-4.190473182639445e-15,2.5142839095836667e-14,-1.5085703457502002e-13,0.0,2.5785933976345554e-14,9.2829362314844e-13,1.715682488883856e-14,6.176456959981881e-13
101_CT_2,THERMAL,-2.191264860582496e-15,1.3147589163494974e-14,-7.888553498096986e-14,0.0,1.2796553224804233e-14,4.606759160929524e-13,7.849874073325932e-15,2.8259546663973355e-13
101_STEAM_3,THERMAL,0.018518595001135896,0.05159917841482998,-0.09170115064621756,0.22745942375943287,0.04477286883701441,0.3173396710341834,0.031189408210127025,0.2270831188750803
101_STEAM_4,THERMAL,-0.02953539122901143,0.05431511140158418,-0.24910571058424255,0.0413332521321617,0.045805915652706856,0.31764428112751897,0.032072514751397246,0.23271851642873284
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,-2.5144220022288238e-14,1.5086532013372944e-13,-9.051919208023766e-13,0.0,2.5144220022288238e-14,9.051919208023766e-13,2.5144220022288238e-14,9.051919208023766e-13
102_STEAM_3,THERMAL,-0.05267789577441963,0.06732988299776012,-0.25387407519201177,0.0113464483110651,0.059928994519305584,0.25387407519201177,0.031037148859550705,0.1282084628675373
102_STEAM_4,THERMAL,-0.05645797788476123,0.0681404699572504,-0.25381925521852744,0.0,0.05920684110011936,0.25381925521852744,0.03144789799758581,0.1281850076878289
107_CC_1,THERMAL,-0.14145289144321418,0.1840984701529992,-0.5928864562320599,9.557786943850337e-07,0.1417345472784729,0.5928864562320599,0.07674531888895544,0.4100753154712928
113_CT_1,THERMAL,-0.002579563395010297,0.010906985703925395,-0.05319023429924594,0.0,0.002579563395010297,0.05319023429924594,0.0012897821315422677,0.02659513264789568
113_CT_2,THERMAL,9.589058379340944e-14,4.027901722775791e-13,0.0,1.8858034973183906e-12,9.589058379340944e-14,1.8858034973183906e-12,7.018306536103193e-14,1.2891526839094965e-12
113_CT_3,THERMAL,-0.002207382418420636,0.00923042145779293,-0.03985754248951909,0.0,0.002207382418420636,0.03985754248951909,0.0011036945621337045,0.01992877137230498
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,-2.1160618974650863e-11,1.2696371384790517e-10,-7.61782283087431e-10,0.0,5.022961541299874e-11,1.8082661548679546e-09,3.4877645256567507e-11,1.2555952292364303e-09
115_STEAM_3,THERMAL,-0.08235326911591397,0.11545943786485338,-0.39461029962646166,0.0,0.095122965495938,0.6479411508331284,0.049673558041427285,0.347917212359861
116_STEAM_1,THERMAL,-0.12015760054007409,0.15303227227050392,-0.541827958725156,5.837394051742457e-07,0.13898133225670684,0.601832457740684,0.074529683788967,0.3429626857438386
118_CC_1,THERMAL,-0.07708533846966446,0.20591379520407355,-0.8531544097324524,0.497351082437826,0.1392557290633218,0.9780878244625398,0.07750260850780535,0.5632961078088242
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,1.0360395026455372e-13,3.580517921356947e-13,-1.0422218643668657e-14,1.5905887718048461e-12,1.0418296241142421e-13,1.5905887718048461e-12,7.908718396290567e-14,1.1266268864631649e-12
123_CT_4,THERMAL,-0.005202585004714679,0.015118224392665166,-0.056176968857660006,0.0,0.005202585004714679,0.056176968857660006,0.00260129391396333,0.028088486071075187
123_CT_5,THERMAL,-0.003637929174843818,0.012339876120973994,-0.051231767269381195,0.0,0.003637929174843818,0.051231767269381195,0.0018189661112125366,0.025615885238035832
123_STEAM_2,THERMAL,-0.052593135751120144,0.08327052471757522,-0.24783530572474974,0.11317507925324484,0.07362020318091017,0.46749059193501535,0.04013485906648026,0.2838221394486774
123_STEAM_3,THERMAL,-0.21984160160849636,0.30049728781164187,-0.957386170740588,0.0,0.24833041614869808,1.1660561316289018,0.1317583753508969,0.712630314721298
201_CT_1,THERMAL,1.645271572413412e-06,9.871629434480475e-06,0.0,5.922977660688283e-05,1.6453108028612472e-06,5.9231188903004895e-05,1.2022333300357805e-06,4.3280399881288095e-05
