,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
101_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,31.17551893686284,30.265123947605407,30.000000000219387,30.000000000219615,30.215598487895456,32.34441932320796,31.547615789838595,34.31119647944226,37.260253313383565,40.968146985398164,43.9652744482673,46.803861916831906,49.900995983212525,51.67298136735445,52.7735316029357,53.0583969932284,52.688721169604676,51.27731634617626,48.92878981081347,47.08224871249761,45.17309198467123,39.17949691263955,35.681623206142696,33.16240908491948,33.6323247369813,30.000000006693334,34.539746851649014,30.0,30.0,30.0,75.65379698771952,33.583697114355715,76.0,69.83287526604818,30.0,0.0
101_STEAM_4,33.2610485963208,30.84397231596243,30.000000000304823,30.00000000030028,30.60741260744857,32.15805604198188,36.98431589855765,41.26761932091869,43.40847445495771,45.324105681028406,47.18979672420234,48.9531271548656,50.17476897855674,51.7909184140766,52.6687231373927,53.22139775780691,52.63714798715691,51.07275300224957,49.47031679837089,48.54247452563398,45.795826262767946,44.32555779315283,41.10436737492546,37.86832168872666,32.00952097113347,30.0,30.0,45.54711189646898,56.449111184802945,67.60219714951353,30.0,76.0,30.834539709757735,30.0,60.42734471655086,75.99999996499585
102_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,61.26231301955178,53.000030513462214,57.69434757582785,55.29293961304734,52.99999984745616,53.00000017233877,53.00000381656668,75.99999964688843,69.92458705851838,73.52180556342853,75.99999895233327,75.99999954793675,75.99999952855421,75.99999954657218,75.99999954078194,74.39531272304326,75.99999965602973,75.99999952819249,75.99999953297242,75.99999950153494,73.44008380925726,70.14155097904509,67.25820885980632,52.999999941833444,30.000000699547698,30.0,30.000000845561544,76.0,75.99999998386318,76.0,75.99999998796713,76.0,75.99999998811606,76.0,75.99999998416286,75.99999998252645
102_STEAM_4,60.723134946788235,53.000030513462214,57.69434755632433,55.33077212472679,52.99999984745611,53.000000164336484,53.00000381656669,75.99999964688843,69.92458705851838,73.52180554292093,75.99999895233327,75.99999954793675,75.99999952855421,75.99999954657216,75.99999954078194,74.39531272304326,75.99999965602973,75.99999952824531,75.99999953297242,75.99999950153023,73.44008380925726,70.1415580601888,67.25820885980632,52.999999941833444,30.0,30.000000005315094,30.0,75.99999994902993,76.0,75.9999999866402,76.0,75.99999999054734,76.0,75.99999998734415,76.0,76.0
107_CC_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.39999981130762,354.9999919515235,354.99998939610015,354.9999884938479,354.9999864171866,354.99998674121974,354.99998891008113,333.6056146194363,354.9999905703787,354.9999869507138,354.9999816244605,354.99998359908477,354.99986683456495,354.9999927357874,354.9994988462337,170.00000008538768,170.0000000180105,170.00000000418075,170.00000001808056,170.00000002981946,354.99999989570335,354.99999994996676,354.99999996468284,354.99999998017864,354.9999999658584,354.9999999618736,354.9999998993923,0.0
113_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
