gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.054390745631304756,0.06952085042307521,-0.2259183217745463,3.914922610079024e-15,0.054390745631305415,0.2259183217745463,0.027195372932241054,0.11295916088735267
101_STEAM_4,THERMAL,-0.0656337925277128,0.07400274946406342,-0.22714808478940055,0.0,0.0656337925277128,0.22714808478940055,0.03281689637750243,0.11357404239684685
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.04504143936722853,0.07510388681405693,-0.23450334702308748,0.0,0.04504143936722853,0.23450334702308748,0.022520719764316195,0.1172516761432312
102_STEAM_4,THERMAL,-0.0451971664809329,0.0753576890152595,-0.23450334702308748,0.0,0.0451971664809329,0.23450334702308748,0.022598583322219794,0.1172516761432312
107_CC_1,THERMAL,-0.03096180303825046,0.16489785582643746,-0.9845203280195003,9.658940314238862e-15,0.030961803038253608,0.9845203280195003,0.015480901519239483,0.49226016401314604
113_CT_1,THERMAL,8.3871367621849635e-16,3.2843239080130524e-15,0.0,1.8110513089197866e-14,8.3871367621849635e-16,1.8110513089197866e-14,5.948862132402349e-16,1.1567125731549066e-14
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0033858534193665305,0.026634064226060884,-0.033426380403702015,0.1553172540853069,0.005242882918706074,0.1553172540853069,0.0026214485399897107,0.07765888194546168
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.1491522438868572,0.1894164960537234,-0.5839304782609939,2.14119211191064e-09,0.14915224411252676,0.5839304782609939,0.07457612206153466,0.2919652391340114
116_STEAM_1,THERMAL,-0.17368420982378965,0.19087489833253837,-0.5839280894949854,2.1260882667969794e-10,0.17368420983560126,0.5839280894949854,0.08684210493694139,0.29196404476632604
118_CC_1,THERMAL,-0.2805345397808233,0.36808658040627984,-0.9845202798485055,9.43689570931383e-15,0.2805345397808265,0.9845202798485055,0.14026726990038763,0.49226013992897943
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,-0.0007977256489970875,0.004786296151278844,-0.028717786529538065,8.451389802607507e-15,0.0007977256489975571,0.028717786529538065,0.00039886282450041764,0.014358893264821248
123_CT_4,THERMAL,-0.00080253787287238,0.004815178804938331,-0.028891080900337394,0.0,0.00080253787287238,0.028891080900337394,0.0004012689364709259,0.01444554045022304
123_CT_5,THERMAL,-0.0008025378555566139,0.004815178701043734,-0.028891080276969815,0.0,0.0008025378555566139,0.028891080276969815,0.0004012689278130429,0.014445540138539251
123_STEAM_2,THERMAL,-0.040528195675020494,0.08985531841025238,-0.3728949992404688,4.282188590486805e-09,0.04052819617104731,0.3728949992404688,0.020264098086552343,0.1864474996457077
123_STEAM_3,THERMAL,-0.1822871950326149,0.2854583177454563,-0.948774533463179,1.2388043696890083e-09,0.18228719510143737,0.948774533463179,0.09114359756441769,0.4743872671425614
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.015428318956786166,0.04969776028207564,-0.2129924436049977,2.0060768326085492e-08,0.015428321097712647,0.2129924436049977,0.0077141605563132275,0.10649622190072948
202_CT_1,THERMAL,-7.457092250331323e-05,0.0004474255350204658,-0.002684553210122697,3.4208746946262636e-15,7.457092250350327e-05,0.002684553210122697,3.7312374249861995e-05,0.0013432454729929327
