time,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 12:00:00,2020-07-15 12:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 13:00:00,2020-07-15 13:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 14:00:00,2020-07-15 14:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 15:00:00,2020-07-15 15:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 16:00:00,2020-07-15 16:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 17:00:00,2020-07-15 17:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 18:00:00,2020-07-15 18:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 19:00:00,2020-07-15 19:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 20:00:00,2020-07-15 20:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 21:00:00,2020-07-15 21:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 22:00:00,2020-07-15 22:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-15 23:00:00,2020-07-15 23:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 00:00:00,2020-07-16 00:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 02:00:00,2020-07-16 02:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 04:00:00,2020-07-16 04:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 06:00:00,2020-07-16 06:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 08:00:00,2020-07-16 08:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 10:00:00,2020-07-16 10:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 12:00:00,2020-07-16 12:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 14:00:00,2020-07-16 14:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 16:00:00,2020-07-16 16:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 18:00:00,2020-07-16 18:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 20:00:00,2020-07-16 20:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00,2020-07-16 22:00:00,2020-07-16 22:00:00,2020-07-16 22:00:00
k,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3,0,1,2,3
101_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,0.006176397231533324,-0.003934922657723238,-0.026752310543658474,-0.0025837747628282516,-0.0008948008445527156,-0.0012229108783937616,-0.00904266965077074,-0.0016027336170244954,-1.2990552037528905e-12,-7.1499986484151e-13,-2.529707512835532e-13,-1.73877942425362e-13,-1.9108314628063697e-12,-1.0168785472790835e-12,3.338936202936958e-12,1.7871727391742514e-12,-0.00031675150425054604,-9.508957931634674e-05,-0.0018455060348854082,-0.00022065485522089313,-0.006176662647465268,0.0037798349879116034,-0.08004842427041611,-0.008677024469948462,-0.003087586930855979,-0.012554670913154209,0.0019059305131849946,-0.004064727897150872,0.00046620920035933544,-0.0024888225287693633,-0.07945257640603787,0.0016547290380598064,-0.014363423147948695,0.012253271749377515,0.15280183801848146,-0.05613359913649382,-0.003182115345809755,0.01773533475636979,0.09499367820863291,-0.03852986341939013,0.01379001689279924,0.0845679108934756,0.08005583706490782,-0.09795472894833235,0.03773993295356226,-0.03338065972079329,0.1751274308155013,-0.0979205608126613,0.041131448931451375,-0.045412727082146276,0.1710469782878521,-0.08387519487974979,-0.13757130126705186,0.28501435766371497,0.803776346498875,-0.2600622740050646,0.05536023563490433,-0.11732502662069111,-0.33994987779051744,0.11771184607570268,0.012807825027535802,0.01642820584307969,-0.09570749616567209,0.007083403883435634,0.02775851479468394,0.014125248071343854,-0.04862303859199035,-0.02732300744039856,0.02443686459045802,-0.004614222374158261,-0.09538140469317313,-0.022010225376367407,-0.019044270092880122,0.006741495845412726,-0.21069279710069333,0.01663748917779523,0.0056695932307876395,0.011165900391449823,-0.14077034544161338,0.008878683928388469,0.006590156856160184,0.0018664472143982147,-0.05508153487476786,0.006561565471782529,-0.02219708635776769,-0.0077173332026635195,-0.015455160976539522,0.008059628064490478,-0.0129281012225861,0.0008936045992974026,-0.03999554584959094,-0.004920538763155654,-0.003173530897959553,0.005849584606028885,-0.03227064782931736,-0.004556823543162786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_4,-0.006037668341705913,0.003517268161417086,0.027901592617065395,0.003497981654911524,-0.0018344054797523929,-0.0005706836016926074,0.005110925146872081,-0.0031709286568832617,-2.109926226722076e-12,-9.783122923167787e-13,-1.2783598665819252e-12,-1.8442226928469627e-13,-1.243159494487814e-12,6.469799910495969e-13,-1.2190189266761018e-11,1.955146072739541e-12,0.0001141796934170984,-0.0001677200839094081,0.002369874756759133,0.0008061879039313868,0.006204911976303289,-0.004173441464917168,0.08096902842444617,0.009385517570214793,-0.006669175117985593,-0.02711805403737111,0.004116856080254916,-0.008779795819809873,-0.017646491076215853,-0.05057436696287221,0.08130468882479835,-0.022459776309629257,-0.020251780114214912,-0.04650034312863993,-0.18707528471759005,0.02195711851254456,-0.013013276876824853,-0.033559990204662826,-0.11084488595344855,0.022776315982307994,-0.03832401103730121,-0.10873255991576736,-0.10424689884048455,0.07386092733811342,-0.05999241617602602,0.01137139322988423,-0.19715426131185332,0.07595788504994251,-0.05132101456792393,0.03546767378525084,-0.18100966819388198,0.07397702138951023,0.12191714338257453,-0.30042457845107595,-0.8192041875565614,0.24469878620428887,-0.07464629012336921,0.09828247117243927,0.32088989872922635,-0.13670767018892543,-0.02420318508667285,-0.027580934669672263,0.08453740435581847,-0.018189593415127915,-0.040515641056398655,-0.02663814995550795,0.03609267570154162,0.014856952492873594,-0.03685812380899467,-0.007562782954027514,0.08318696256303992,0.009880072669950443,0.00829625838628889,-0.01724506678830917,0.20017170387433447,-0.027094175677901094,-0.014404490023287697,-0.032274333890254914,0.13879348569075556,-0.01871778604947239,-0.013282187554021996,-0.01573487737502899,0.05257458522507685,-0.013695424513119876,0.021752771068334044,0.007438247686420022,0.015629408587666965,-0.00770767087417874,0.012523735702717906,-0.0009059864397723341,0.040047824567538436,0.005268653225104884,0.001218937158986055,-0.007266819004578644,0.03100559221988084,0.004291617756235702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007849171952461417,0.007809526997958616,0.007812252981192036,0.007801879081978988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,-0.033693980810380886,-0.013689373461579724,-0.04883525725841231,-0.043116912644164465,-0.06914483230149782,-0.047625531959138434,-0.11492391143556624,-0.14466009226127213,-0.01704782179464881,-0.019707138082690145,-0.08172351896698515,0.0005103811912444233,-0.032721871656960805,-0.002972803092463394,-0.010969306468364692,-0.041729427771518064,-0.020626302540495717,-0.010869180035170622,-0.02951255099844885,-0.02975580092886004,-0.03968955971260024,-0.03161201059291774,-0.046389649751457096,-0.045362308915954434,-2.6136496300566137e-09,-1.1024973156636975e-09,-4.3856793752183876e-09,-2.692623879489743e-09,-2.812950428143779e-10,-1.8043233573905582e-10,-5.183666829111644e-10,-2.8503151522565185e-10,-0.06774693982625724,-0.06775708355686527,-0.06775641666416554,-0.06775903029687999,-0.028545136443635377,-0.028549861635147056,-0.02854967329428426,-0.028550799222902646,-0.04346005380648188,-0.04346726004717216,-0.04346692880054537,-0.04346869144461753,-0.028327881421132628,-0.02833097701059506,-0.028331004495883327,-0.028331611148651025,-0.018591442156217663,-0.01859347004776346,-0.018593351936369906,-0.018593862952555017,-0.031433624360535095,-0.031437049066931344,-0.03143689534793559,-0.03143773338428585,-0.02236840519792338,-0.022370849803668325,-0.022370385114618863,-0.022371356437396572,-0.019190827468998972,-0.01919473591069193,-0.019194461253998485,-0.01919548703347932,-0.02167669149107293,-0.021679064143959814,-0.021678890403547202,-0.02167951928621621,-0.022396103835340964,-0.02239855365611959,-0.022398392218764496,-0.02239902695169878,-0.02525319092241629,-0.0252559330316503,-0.025255946016287112,-0.025256483698159936,-5.183153906074267e-11,-2.227679152255746e-11,-7.614109343023756e-11,-4.7269736107068925e-11,-3.232530909613729e-11,-2.301425716666472e-11,-1.4986500929126123e-10,-3.0839504935726146e-11,-0.009082202234742376,-0.010300183178654804,-0.007588548965543507,-0.007438347581216224,-0.007931454952687989,-0.007635022068633479,-0.0071137921432544715,-0.007168069746708775,-0.04868783369216967,-0.04540561047185579,-0.043397134655211556,-0.032835017275439735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_4,-0.03512390319869496,-0.014270393869025899,-0.05090794610481586,-0.04494683632266868,-0.06914480239796744,-0.04762515674908041,-0.11492635537509166,-0.1446600801514272,-0.04093867677786128,-0.010436969535371154,0.05341709227136704,-0.01736400694447417,-0.015397761102517504,-0.03368011693579326,-0.04901738633633723,-0.038582351837786265,-0.02167089104567907,-0.01141959081544519,-0.03100739671759567,-0.03126269545871785,-0.03453468007421956,-0.027506248186100368,-0.04036455185930787,-0.03947064988209566,-2.6136496300566137e-09,-1.1024973156636975e-09,-4.3856793752183876e-09,-2.692623879489743e-09,-2.4986757107825497e-10,-2.2102208951935154e-10,-5.006377534755302e-10,-2.8354555679910963e-10,-0.06847591815621534,-0.0684861713993774,-0.06848547917940628,-0.06848813789578018,-0.028545136443635377,-0.028549861635147056,-0.02854967329428426,-0.028550799222902646,-0.04976765213817402,-0.04977588120063903,-0.04977556875435596,-0.049777579182909114,-0.02468105274571597,-0.024683751882111027,-0.024683537752343554,-0.024684269775448735,-0.019463290612691364,-0.019465423696867656,-0.01946532771031162,-0.019465835017641334,-0.029662553792212165,-0.029665612601450064,-0.029665754168053837,-0.029666422820732233,-0.023893009631752893,-0.023895634628892104,-0.023895468665654285,-0.023896097655113257,-0.018532121153932768,-0.0185358946275474,-0.018535632379773626,-0.018536620697434114,-0.025689322597248043,-0.025692136647823438,-0.025691880295575453,-0.025692663804525177,-0.022142531747691596,-0.022144958464782816,-0.02214481115888045,-0.022145429061162708,-0.02525319092241629,-0.0252559330316503,-0.025255946016287112,-0.025256483698159936,-5.183153906074267e-11,-2.227679152255746e-11,-7.614109343023756e-11,-4.7269736107068925e-11,-4.993658264673684e-11,-4.054329094671516e-11,-7.011102809428849e-11,-4.25857943053075e-11,-0.008644892061810572,-0.009804225700463687,-0.007223167144803089,-0.007080189966067641,-0.007407424615507141,-0.007130575291792979,-0.0066437984175165,-0.0066944752145932105,-0.04868779863211714,-0.045405609458470914,-0.043397112101859925,-0.03283501794410463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107_CC_1,4.337814996091538e-09,4.2277814582547535e-09,4.020259680714844e-09,4.256180287790027e-09,3.429989625658436e-11,2.7398971980119313e-11,-3.6760816612968483e-10,3.152923082048699e-11,1.7832779697357637e-10,1.3145307065087763e-10,-2.9540636603542225e-10,3.819813106440232e-11,3.4933389514435476e-11,7.403522239712856e-11,-1.780833258635539e-10,-2.1282847701686388e-11,5.039760830882756e-10,5.153419913028756e-10,3.2459990251254567e-10,4.802177910080196e-10,1.3889661376609297e-07,1.0516022586060103e-07,1.6213954801003183e-07,1.444433239657872e-07,7.519633804520254e-10,2.2815038747125982e-10,1.2856791187232375e-09,7.281548460746894e-10,0.9721078756447419,-1.0771641243142365,2.0326917308032115,0.7453732518636628,-0.2586175810294198,-0.2586555919134579,-0.25865374120509443,-0.25866362768907414,-0.0465639827943134,-0.04657171904442947,-0.046571131957559686,-0.04657319558664735,-0.07507452222444,-0.07508708115842211,-0.07508581758568766,-0.07508933425178788,-0.04875978032386907,-0.04876490022387614,-0.04876556626539852,-0.04876626416435122,-0.03717870880710672,-0.03718288003907766,-0.03718229302810627,-0.037183544776585246,-0.09763328935652194,-0.09764914210995812,-0.09762102581781562,-0.09764383111126362,-0.04500687594898345,-0.04501184105637179,-0.0450120098257365,-0.0450125474176246,-0.05037981285479609,-0.050390072373427186,-0.05038934804100048,-0.0503920422425511,-0.04720249113565811,-0.047207631432176544,-0.047207369523814435,-0.047208662917530834,-0.04733269736462509,-0.047337849133818555,-0.04733759596686937,-0.047338874400806065,-0.06642235578431421,-0.06642966806953288,-0.06642898435188371,-0.06643105311552037,-3.2452707188213026e-11,-4.450995128024715e-11,1.4214585064564744e-10,-7.2485672758423834e-12,-4.789046936792829e-11,-5.986411366620814e-11,4.07998079765548e-11,-8.172155381686592e-11,-0.25235584261861455,-0.37715800315443965,-0.08503989497117681,-0.034372655322917306,-0.21071022460542377,-0.1919430642704959,-0.11440729208679201,0.03206395269045466,-0.18316675447935848,-0.1764430414717355,-0.1307202692594407,-0.05623245556356449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
