gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.004368539027577327,0.007662579317323882,-0.03036527056186331,0.00010922570820470572,0.0045806342728842665,0.03036527056186331,0.0025055993168134703,0.01703449673659103
101_STEAM_4,THERMAL,-0.004347047722480512,0.007634456505503003,-0.03036527056217814,0.00010790039617979082,0.004559018031204324,0.03036527056217814,0.0024947967415476367,0.017032435376459445
102_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_STEAM_3,THERMAL,-0.039021870678732945,0.05954476092842629,-0.21987117338331544,0.0,0.039021870678732945,0.21987117338331544,0.01998303369253999,0.12019643090616618
102_STEAM_4,THERMAL,-0.038912206261502755,0.05955344794887004,-0.21987129581202722,0.0,0.038912206261502755,0.21987129581202722,0.019928204969791703,0.12019643090616618
107_CC_1,THERMAL,-0.12686698492716383,0.18563184562061563,-0.5367660660167347,0.06127487554929217,0.13505988818053097,0.564183909178431,0.07047404506325469,0.3286067501579755
113_CT_1,THERMAL,-0.0013562367738432857,0.005676029020980731,-0.025388540672657858,0.0,0.0013562367738432857,0.025388540672657858,0.0006781183887671666,0.012694270352380379
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.08481241511114829,0.13246623446993494,-0.5939962154527273,0.05891794548657529,0.11572532499355909,0.8523358300791768,0.06213566930386653,0.4612070283467312
116_STEAM_1,THERMAL,-0.12552478933581723,0.14358660009027557,-0.4261532927215816,0.0,0.1354667984088901,0.6054143493331995,0.07110255489637438,0.32307724267670335
118_CC_1,THERMAL,-0.09821616068220236,0.23788453893849676,-0.6572905465588939,0.7426890991171213,0.16500092408113812,0.7426890991171213,0.08812106841907232,0.4558943371542397
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,2.596297983702299e-14,8.774226499702278e-14,0.0,3.516284485804988e-13,2.596297983702299e-14,3.516284485804988e-13,2.103838490182438e-14,2.640259573747711e-13
123_CT_4,THERMAL,-0.0013599098841626553,0.005827029489522793,-0.029797886772397503,0.0,0.0013599098841626553,0.029797886772397503,0.0006799549439032633,0.014898943410599434
123_CT_5,THERMAL,-0.0023002980210815424,0.007848257109099232,-0.03325080413486134,0.0,0.0023002980210815424,0.03325080413486134,0.0011501490131620678,0.01662540209313064
123_STEAM_2,THERMAL,-0.06891356334384273,0.09829758566023081,-0.3517288333516627,1.7373504119000027e-08,0.06891356543986518,0.3517288333516627,0.034658980122877325,0.17725393124049119
123_STEAM_3,THERMAL,-0.2721774652608006,0.3267431240268184,-1.0562319496854102,0.0,0.29073569714110115,1.3864652494840388,0.14996684830632656,0.7408211218547658
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.029456619943164994,0.07871327398242757,-0.28411695020909994,0.24294105592604226,0.04295334645401136,0.28411695020909994,0.022122909434258813,0.14216529709179945
202_CT_1,THERMAL,3.501720036621266e-15,2.1010320219727593e-14,0.0,1.2606192131836558e-13,3.501720036621266e-15,1.2606192131836558e-13,2.1442216234092853e-15,7.719197844273427e-14
202_CT_2,THERMAL,-0.00020092351378286,0.0012055410826971602,-0.00723324649618296,0.0,0.00020092351378286,0.00723324649618296,0.00010046806259577013,0.0036168502534477246
