,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 12:00:00,2020-07-15 13:00:00,2020-07-15 14:00:00,2020-07-15 15:00:00,2020-07-15 16:00:00,2020-07-15 17:00:00,2020-07-15 18:00:00,2020-07-15 19:00:00,2020-07-15 20:00:00,2020-07-15 21:00:00,2020-07-15 22:00:00,2020-07-15 23:00:00,2020-07-16 00:00:00,2020-07-16 02:00:00,2020-07-16 04:00:00,2020-07-16 06:00:00,2020-07-16 08:00:00,2020-07-16 10:00:00,2020-07-16 12:00:00,2020-07-16 14:00:00,2020-07-16 16:00:00,2020-07-16 18:00:00,2020-07-16 20:00:00,2020-07-16 22:00:00
A1,118.96464438776758,166.2945006589589,174.85756660378306,174.79041642517385,142.64030650096163,102.33325482451922,120.64273157010884,109.30684103719042,131.58931345147724,152.22400839561598,156.3378682340496,160.77911895071196,134.8641602095311,128.20672599121792,166.93694032654898,167.83253443100773,166.44958015805994,167.51313545188918,169.44547605937518,169.14856352378254,164.27324091220225,145.7843953801872,155.18778956390088,139.48409393445004,174.999999976215,93.83550606171366,174.99999997639682,158.34207817634214,167.86745255629313,174.99999984040176,174.99999986219268,174.99999989711065,174.99999986290425,174.99999994373047,170.31233606493174,139.64161654477795
A2,39.6299759042505,76.95103793559798,92.74812317642241,90.81321523441947,80.3092084776974,46.16209839952167,71.80596400619767,64.00910127316644,74.23223884830531,90.6327326325676,93.7640686374068,90.33358501018643,67.5714966448219,59.289210787826846,79.61168777154393,79.92456933106784,77.55713469916957,76.72613284588245,84.71282375006021,87.77783521285265,83.02862775110523,76.70566118418228,88.35182555626922,75.96861843270514,54.455499871187214,9.91462974179981,56.96464506421923,90.74114672075498,92.95279633659807,101.22832749051209,88.09767810706754,79.01444708694339,81.59769598774557,85.55654355135749,87.36576912082478,66.5120560093226
A3,116.68254585121508,149.90741678200976,171.13815253563362,168.6712823678588,154.29237517259236,111.18145340145509,140.93524832384304,132.70175110383988,146.92333210305026,158.28071136181958,157.5861323064237,158.85366950016086,138.22635076656508,131.79374456542178,157.10577256286274,156.32141801359174,156.5970177603458,159.30115322860868,163.09717752554593,164.26916473220473,164.22357028066432,157.0389096952589,163.94618019194735,155.19563812429269,133.25698036812216,77.26891467722757,133.67932952240474,174.9999956914956,174.99999990661604,172.1036645494463,168.34004147596687,166.85175289406288,168.38456427403395,172.630041333593,174.99999985914832,162.72930648823035
A4,79.28648942008157,106.4478669261063,123.62234299943646,121.55650045461056,111.53325694254796,77.61756503518423,101.73289976496612,95.0254750122054,105.28444844410706,114.73264961293212,114.40197182495668,114.23716947702773,97.15382188377569,91.45456586688238,110.37014637058111,109.78775862186896,109.676806527674,111.4509126190886,115.56209833036621,117.04658663494058,116.60491769977187,111.82429768874232,118.41127016888568,111.20434911487786,90.08388972619132,48.00382466170795,90.87074810191086,126.38882585459643,125.84538581663494,124.51372391697306,119.23377957464608,116.41571590463077,118.04729516261096,121.96655600836664,124.55090233135644,114.5431233717569
A5,77.18430610938209,96.8766061263532,110.75343611245448,109.08185964707008,101.181169748314,74.38683810356241,93.92281051920074,89.48178014887208,98.2525516734659,105.2166292723894,104.86294014440814,105.83205508258114,93.59600211799916,89.85841224256939,105.05133233158122,104.54892930145066,104.72886889895882,106.29049476641329,108.4558099621809,109.05859741083772,108.97488626844662,104.5701754642657,108.2254326796468,102.76515654210749,85.45394058618899,51.69022914778422,85.65284014406943,115.5090588945927,115.76988774743917,114.19951665339916,112.27150294571919,111.57468384398359,112.40651232525448,114.76433659614909,115.94059567129361,108.32455700558177
A6,59.324891980145544,51.912626469265085,58.50297020620265,57.929209857948194,53.44550304223792,42.565179825532596,42.691555425612556,38.32192453037586,39.39570460200437,27.224709252310106,18.572152670177708,22.022077220123286,24.336830141514078,25.343597436675115,28.366589241837566,26.109582326821126,30.690827325196544,37.490111226452264,33.79652153555005,32.833480850263236,42.627200851830764,47.25440356899322,44.21055965560923,53.962967413122634,58.22689923465474,50.03235722217973,55.95424891955107,56.2402679928705,45.811949460281724,22.666844309841764,30.94185249378206,39.263605667432344,39.4811362841745,44.23144028780631,51.122778983229914,73.94328888020313
A7,-120.92501481268104,-72.57386591979196,-61.765036650545746,-63.17629705908918,-69.95169084779548,-97.88706690249627,-80.30405337103971,-94.95709780203306,-94.17421192100589,-75.39477861412655,-71.67192189317504,-86.39897759174016,-117.94109021449924,-132.74885126856407,-119.96724406074715,-119.27352670659589,-124.17064804328335,-126.85353249722569,-108.61446935792328,-99.98675417144707,-106.91576933341203,-104.93628982513795,-79.36255215855476,-92.10932878152661,-109.86203279179871,-138.46458546908562,-103.21663421416234,-87.53806975299781,-92.96091152872427,-80.01448934415134,-114.99376556411902,-139.04512685293665,-132.05988997686842,-121.10698032126896,-110.51785287599859,-130.7291051961904
A8,35.449018112067684,63.14682159050781,80.6121533786713,78.56175961413787,68.6881723856093,33.801565716593835,54.06035566176263,42.95863737194324,49.401114460660104,54.43331123188133,50.73580839613186,47.32678305241783,28.144566891582873,20.34891867523696,36.726581595566486,35.36945768014938,36.129955019189566,39.914302571906425,46.61123770389783,49.954914030027034,52.72141765585746,53.514434545959254,64.35030217353068,61.30040344990923,43.54286045049172,6.112063154406084,45.072218474659444,72.7961910695037,64.7322469066823,55.70469844373068,44.98077426250496,39.51559126270982,43.01310180287328,51.69441799337113,60.72548733179843,60.87822975837699
A9,74.46939418741172,108.14348178746364,129.62796291486836,127.17839704422843,112.974752268285,68.99756689865424,95.01023019748169,82.57578431936723,93.10964186065588,100.20316912076916,96.27462004075666,94.42819153660346,71.82558167226726,63.393441263250175,86.22358829205872,84.69567026345094,85.80932013607213,90.44056990037386,96.70989928434062,99.66351389887014,102.70140126096034,100.88218856089708,111.85057587764491,107.10898587827165,88.40131724768574,36.97493891939936,89.53443670831119,123.34452072798187,116.12238796350545,105.83521304936194,96.85769425435228,92.8354728831946,96.15628382903327,104.9662036649134,113.52181395432729,111.03515755537674
A10,-0.22243784564926997,21.808613742333602,36.743246491689256,35.04877145852748,26.768544370322445,-3.159492741343747,10.134729561260652,-2.6963885110389896,-0.4034196250685848,-0.9998293353279966,-7.466013989679767,-12.433106203783195,-29.321961430684713,-37.15767533153236,-25.660762863784374,-27.582137599567396,-25.840496216543176,-20.550667472347687,-13.4757532930593,-9.410858473374072,-3.7094549424852423,1.7620441474477548,13.546948609204332,15.303813552226995,4.0820107683841815,-23.22243784864035,5.679149711555022,21.881787796868323,8.455858189416494,-7.114704265106249,-19.2417695706323,-24.924896506358433,-20.616547939044523,-9.412675242705973,3.6057793805077267,13.93093999465816
