gen_id,gen_type,Z_row_sum_mean,Z_row_sum_std,Z_row_sum_min,Z_row_sum_max,Z_row_abs_sum_mean,Z_row_abs_sum_max,Z_row_norm_mean,Z_row_norm_max
101_CT_1,THERMAL,4.240435163498862e-18,2.544261098099317e-17,0.0,1.5265566588595902e-16,4.240435163498862e-18,1.5265566588595902e-16,3.2021545380251414e-18,1.1527756336890508e-16
101_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_STEAM_3,THERMAL,-0.007312989195090739,0.011283383269613513,-0.04203087392754648,0.0008922667671378798,0.007859277796096251,0.04751694940017509,0.004226288874554705,0.030181925138572204
101_STEAM_4,THERMAL,-0.007313812179114976,0.011287775419349694,-0.04203090760744791,0.0008922649410305831,0.007860106829063972,0.04751698764287971,0.004226698183533579,0.030181949431558486
102_CT_1,THERMAL,1.3492293702041833e-17,6.166184496376921e-17,0.0,3.469446951953614e-16,2.5057116875220547e-17,5.412337245047638e-16,1.9566400470651575e-17,4.545902364027965e-16
102_CT_2,THERMAL,4.124786931767075e-17,2.4748721590602446e-16,0.0,1.4849232954361469e-15,5.049972785621372e-17,1.817990202823694e-15,3.461943118461845e-17,1.2462995226462641e-15
102_STEAM_3,THERMAL,-0.05783269364441793,0.08211615278644652,-0.376146525465645,0.0,0.05783269364441793,0.376146525465645,0.02973829047304864,0.20276265218336761
102_STEAM_4,THERMAL,-0.05783277986785121,0.08211610284094058,-0.3761465254656736,0.0,0.05783277986785121,0.3761465254656736,0.029738333601633884,0.20276265218338835
107_CC_1,THERMAL,-0.06330464717234395,0.5899953743882739,-1.4101037873545985,2.934448788001201,0.26640608935168886,4.313074312088789,0.1399250179329408,2.3409551138287554
113_CT_1,THERMAL,1.591319668629391e-14,4.077800310015343e-14,0.0,1.341149413747189e-13,2.494301061991185e-14,4.0589753780295723e-13,2.179718216508431e-14,2.9264771342916577e-13
113_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115_STEAM_3,THERMAL,-0.06417103398783747,0.12380994973054156,-0.5342061405868979,4.674075082590094e-07,0.06417106294104026,0.5342061405868979,0.032161262932822066,0.2672353254147437
116_STEAM_1,THERMAL,-0.18090441887782305,0.2935094531577328,-1.318928207577522,0.0,0.2271376293892267,1.8983492559389963,0.12169318620404687,1.0197767187473383
118_CC_1,THERMAL,-0.04404115959102249,0.3878640506962933,-1.1017101111485468,1.7599230047822565,0.1804743491165312,1.7599230047822565,0.09641243509413325,0.8899360231570056
122_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
123_CT_1,THERMAL,-1.7270135938613546e-15,1.0362081563168129e-14,-6.217248937900877e-14,0.0,7.648203058528856e-15,2.753353101070388e-13,5.544257658959947e-15,1.995932757225581e-13
123_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123_STEAM_2,THERMAL,-0.10476640125962214,0.1678701250046706,-0.5090074568681249,1.2310919803477994e-07,0.1286765403494089,1.3316925659325676,0.06664251747120917,0.7456959570433068
123_STEAM_3,THERMAL,-0.3363546233953789,0.5841774054262009,-2.888895335635618,0.0,0.4736469311042401,4.594157204777456,0.253185260832455,2.4496747167950876
201_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201_STEAM_3,THERMAL,-0.05589325652625733,0.10240749141226375,-0.4793030319764897,1.974667294928842e-06,0.056203909653240215,0.4793030319764897,0.02875271883871564,0.24917322930930796
202_CT_1,THERMAL,-2.235865813481218e-17,1.3415194880887305e-16,-8.049116928532385e-16,0.0,8.712166790461298e-17,3.1363800445660672e-15,5.98249096390426e-17,2.1536967470055338e-15
202_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202_STEAM_3,THERMAL,-0.039320744329812196,0.13109325792582688,-0.5138488899475653,0.4109834753114563,0.07172088754306709,0.5138488899475653,0.038247843179776614,0.2800724355857753
202_STEAM_4,THERMAL,-0.039332984805125516,0.1311021333489259,-0.5138488899475633,0.41098328884335183,0.0717331174201252,0.5138488899475633,0.03825396593919542,0.2800724355857411
207_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212_CSP_1,THERMAL,-0.3701839226393572,0.6541142141183663,-2.1797843833179327,0.0,0.3701839226393572,2.1797843833179327,0.18625509336860435,1.113960196074011
213_CC_3,THERMAL,-0.08946265339729798,0.1678846170729059,-0.6222107390373833,2.805866650135158e-11,0.08946265339885871,0.6222107390373833,0.0448393222351304,0.3111053699168561
213_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216_STEAM_1,THERMAL,-0.22042452240076016,0.33419920961919214,-1.1417055103890927,0.0,0.22042452240076016,1.1417055103890927,0.11559871742120219,0.5740227608351381
218_CC_1,THERMAL,-0.021890602564683094,0.05834081454120555,-0.20955740192113068,0.0,0.021890602564683094,0.20955740192113068,0.010945301296767126,0.10477870109359223
221_CC_1,THERMAL,-0.06896879500499149,0.14538189105132202,-0.5421589181776557,0.11037512892377675,0.08576819963577975,0.7913741643684693,0.04542320543578967,0.4779642844706713
223_CT_4,THERMAL,-1.5913196686293911e-15,9.547918011776346e-15,-5.728750807065808e-14,0.0,7.78389698376082e-15,2.802202914153895e-13,5.617888862445017e-15,2.0224399904802062e-13
223_CT_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_CT_6,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223_STEAM_1,THERMAL,-0.2596267513104486,0.3182767467382516,-1.085468586565967,0.0,0.2596267513105686,1.085468586565967,0.1336329885510058,0.5427950570428179
223_STEAM_2,THERMAL,-0.25962675134880153,0.3182767466863522,-1.0854685865654612,0.0,0.2596267513489216,1.0854685865654612,0.1336329885701984,0.5427950570425691
223_STEAM_3,THERMAL,-0.24367164177675116,0.7558126664926538,-2.352625461984768,1.5632282670143043,0.6862627013149337,4.542120752613714,0.3743752160881496,2.4980925813151096
301_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302_CT_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
307_CT_1,THERMAL,0.012330777872245895,0.050265321933927576,-0.0020890218368727143,0.23210627813879445,0.01841366967554233,0.23210627813879445,0.010018117088327259,0.12086333287758258
307_CT_2,THERMAL,0.012331074415490749,0.050265356237619865,-0.002090453211658768,0.23210627800911598,0.01841450484167742,0.23210627800911598,0.010018588971571783,0.12086333287758176
309_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
313_CC_1,THERMAL,-0.06740632577061494,0.15987179192071374,-0.6636784631052681,0.0,0.06740632577602874,0.6636784631052681,0.035314317264956104,0.3616698783836846
315_CT_6,THERMAL,-0.015638111182715228,0.05265772428821806,-0.1994006549515467,0.0,0.015638111182715228,0.1994006549515467,0.008354292828490201,0.10993984302178457
315_CT_7,THERMAL,-0.010607537315044343,0.044403735029024415,-0.19951069498731988,0.0,0.010607537315044343,0.19951069498731988,0.005303768664686311,0.0997553476357958
315_CT_8,THERMAL,-0.01902283864387609,0.05526480774079887,-0.19952041449665797,0.0,0.01902283864387609,0.19952041449665797,0.00951141933444468,0.0997602073904753
315_STEAM_1,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_2,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_3,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_4,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315_STEAM_5,THERMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316_STEAM_1,THERMAL,-0.1874030359874589,0.24499944827187486,-0.807466862528505,0.0,0.19982209985997915,0.8263349811826467,0.10758106049647559,0.5499501431273166
317_WIND_1,WIND,0.6666666666666666,0.47809144373375745,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
318_CC_1,THERMAL,-0.12543970457268608,0.3075399464450436,-1.2828921647768416,1.0769163338864018e-13,0.12543970457269327,1.2828921647768416,0.06300302586589326,0.6516403285881776
321_CC_1,THERMAL,-0.21934996096148615,0.402770338790968,-1.30174276739677,1.1102230246251565e-16,0.22217313627836882,1.30174276739677,0.11396306419793878,0.6508713849847539
322_CT_5,THERMAL,2.2821251061739327e-16,1.6991332103203054e-15,-3.0322966360074588e-15,9.527101330064625e-15,4.660623738791022e-16,1.1914080833008711e-14,3.1395660395101462e-16,7.748843360877482e-15
322_CT_6,THERMAL,-0.00845494074684941,0.036070811232633976,-0.1820985782780035,0.0,0.00845494074684941,0.1820985782780035,0.004227470379275051,0.09104928927199768
323_CC_1,THERMAL,0.27711556078093674,0.6498318876297859,-0.6411515041441316,2.8833146187391634,0.33274013211250625,2.8833146187391634,0.17655333306179488,1.4416573128206251
323_CC_2,THERMAL,0.277115560727609,0.6498318874691317,-0.6411515048416782,2.8833146172092965,0.33274013206253783,2.8833146172092965,0.1765533330352287,1.4416573120556917
